episode,reward,length
513,0.0,5
514,0.0,5
515,2.0,21
516,0.0,5
517,2.0,21
518,0.0,3
519,0.0,5
520,0.0,5
521,0.0,5
522,0.0,5
523,1.0,14
524,0.0,5
525,0.0,5
526,0.0,5
527,2.0,21
528,0.0,3
529,0.0,3
530,1.0,17
531,0.0,5
532,1.0,16
533,0.0,5
534,1.0,15
535,0.0,5
536,2.0,23
537,0.0,5
538,0.0,5
539,0.0,5
540,1.0,17
541,2.0,29
542,0.0,5
543,1.0,12
544,0.0,5
545,1.0,15
546,0.0,5
547,0.0,5
548,0.0,5
549,0.0,5
550,0.0,5
551,0.0,5
552,0.0,5
553,0.0,5
554,2.0,23
555,0.0,3
556,0.0,5
557,0.0,5
558,0.0,5
559,2.0,21
560,0.0,3
561,1.0,16
562,0.0,5
563,0.0,3
564,0.0,3
565,0.0,3
566,0.0,5
567,3.0,39
568,0.0,5
569,0.0,5
570,1.0,18
571,0.0,5
572,1.0,14
573,0.0,3
574,1.0,16
575,0.0,5
576,0.0,5
577,0.0,5
578,0.0,5
579,0.0,5
580,0.0,5
581,1.0,17
582,0.0,5
583,0.0,5
584,1.0,15
585,0.0,5
586,0.0,5
587,0.0,5
588,0.0,5
589,1.0,14
590,0.0,5
591,0.0,5
592,1.0,14
593,0.0,5
594,1.0,15
595,0.0,5
596,0.0,5
597,0.0,5
598,2.0,23
599,0.0,5
600,0.0,5
601,0.0,5
602,0.0,5
603,0.0,5
604,1.0,14
605,0.0,5
606,0.0,5
607,0.0,5
608,2.0,21
609,0.0,3
610,0.0,5
611,0.0,5
612,0.0,5
613,1.0,16
614,1.0,18
615,0.0,3
616,0.0,5
617,0.0,5
618,0.0,5
619,0.0,5
620,0.0,5
621,2.0,23
622,0.0,3
623,0.0,5
624,0.0,5
625,2.0,24
626,0.0,5
627,0.0,5
628,0.0,5
629,2.0,21
630,1.0,16
631,1.0,16
632,1.0,12
633,0.0,5
634,0.0,5
635,0.0,5
636,1.0,16
637,0.0,5
638,0.0,5
639,0.0,5
640,0.0,5
641,0.0,5
642,0.0,5
643,2.0,23
644,0.0,3
645,0.0,3
646,1.0,16
647,0.0,3
648,0.0,5
649,0.0,5
650,0.0,5
651,0.0,5
652,0.0,3
653,0.0,5
654,3.0,32
655,0.0,5
656,0.0,5
657,0.0,5
658,2.0,21
659,0.0,5
660,0.0,5
661,0.0,5
662,1.0,14
663,0.0,5
664,1.0,15
665,0.0,5
666,0.0,5
667,0.0,5
668,2.0,29
669,0.0,5
670,0.0,5
671,0.0,5
672,0.0,5
673,0.0,5
674,0.0,5
675,1.0,12
676,0.0,5
677,0.0,5
678,0.0,5
679,0.0,5
680,2.0,23
681,0.0,5
682,0.0,5
683,0.0,5
684,0.0,5
685,0.0,5
686,0.0,5
687,0.0,5
688,0.0,5
689,2.0,21
690,1.0,17
691,0.0,5
692,0.0,5
693,0.0,5
694,0.0,5
695,0.0,3
696,0.0,5
697,0.0,5
698,0.0,5
699,2.0,28
700,0.0,5
701,0.0,5
702,0.0,5
703,0.0,5
704,0.0,5
705,1.0,16
706,0.0,5
707,0.0,5
708,0.0,5
709,1.0,17
710,0.0,5
711,0.0,5
712,0.0,5
713,2.0,24
714,0.0,5
715,1.0,12
716,0.0,5
717,1.0,14
718,0.0,5
719,0.0,3
720,1.0,17
721,0.0,5
722,1.0,14
723,0.0,5
724,0.0,5
725,1.0,15
726,0.0,5
727,0.0,5
728,1.0,16
729,0.0,3
730,1.0,17
731,0.0,5
732,0.0,5
733,0.0,5
734,2.0,29
735,0.0,5
736,0.0,5
737,0.0,5
738,0.0,5
739,0.0,3
740,0.0,5
741,2.0,29
742,0.0,5
743,0.0,3
744,1.0,17
745,0.0,5
746,0.0,5
747,0.0,3
748,0.0,5
749,0.0,5
750,0.0,5
751,0.0,5
752,0.0,5
753,0.0,5
754,0.0,5
755,0.0,5
756,2.0,23
757,0.0,5
758,0.0,5
759,0.0,5
760,0.0,5
761,0.0,5
762,0.0,5
763,0.0,5
764,0.0,5
765,3.0,36
766,0.0,5
767,0.0,5
768,0.0,5
769,0.0,5
770,0.0,5
771,0.0,5
772,1.0,14
773,0.0,5
774,0.0,3
775,1.0,17
776,1.0,16
777,0.0,5
778,0.0,5
779,2.0,28
780,0.0,5
781,0.0,5
782,0.0,5
783,0.0,5
784,4.0,41
785,0.0,5
786,3.0,36
787,0.0,5
788,0.0,5
789,1.0,14
790,0.0,5
791,0.0,5
792,0.0,5
793,0.0,5
794,1.0,16
795,1.0,12
796,0.0,5
797,0.0,5
798,0.0,5
799,2.0,21
800,0.0,3
801,0.0,5
802,0.0,3
803,0.0,5
804,0.0,5
805,2.0,20
806,0.0,5
807,0.0,5
808,0.0,5
809,0.0,5
810,0.0,5
811,1.0,16
812,0.0,5
813,0.0,5
814,0.0,5
815,0.0,5
816,1.0,16
817,0.0,5
818,0.0,5
819,0.0,5
820,1.0,15
821,0.0,5
822,0.0,5
823,0.0,5
824,0.0,5
825,1.0,14
826,0.0,5
827,3.0,36
828,0.0,3
829,0.0,3
830,0.0,5
831,0.0,5
832,2.0,21
833,0.0,5
834,0.0,5
835,0.0,3
836,0.0,5
837,1.0,12
838,1.0,10
839,0.0,5
840,0.0,5
841,0.0,5
842,0.0,3
843,0.0,3
844,0.0,5
845,0.0,5
846,1.0,17
847,1.0,16
848,0.0,3
849,1.0,12
850,1.0,10
851,0.0,5
852,0.0,5
853,1.0,16
854,0.0,3
855,1.0,16
856,0.0,5
857,2.0,21
858,1.0,12
859,0.0,5
860,1.0,15
861,0.0,5
862,0.0,5
863,1.0,12
864,0.0,5
865,1.0,10
866,0.0,5
867,0.0,5
868,0.0,5
869,0.0,5
870,0.0,5
871,0.0,5
872,1.0,14
873,1.0,12
874,1.0,10
875,0.0,5
876,0.0,5
877,3.0,34
878,0.0,5
879,0.0,5
880,0.0,5
881,0.0,5
882,1.0,12
883,0.0,3
884,2.0,24
885,0.0,5
886,0.0,5
887,0.0,5
888,0.0,5
889,2.0,21
890,0.0,5
891,0.0,5
892,0.0,5
893,0.0,5
894,0.0,5
895,0.0,5
896,0.0,5
897,1.0,16
898,0.0,5
899,0.0,5
900,0.0,5
901,0.0,5
902,1.0,12
903,1.0,12
904,0.0,5
905,0.0,5
906,1.0,16
907,4.0,42
908,0.0,3
909,0.0,5
910,1.0,12
911,0.0,5
912,0.0,5
913,2.0,21
914,0.0,5
915,0.0,5
916,0.0,5
917,4.0,41
918,1.0,12
919,1.0,17
920,1.0,12
921,2.0,23
922,0.0,3
923,2.0,24
924,0.0,5
925,0.0,5
926,0.0,5
927,0.0,5
928,4.0,45
929,0.0,5
930,1.0,16
931,2.0,23
932,0.0,5
933,0.0,5
934,1.0,15
935,0.0,3
936,0.0,5
937,1.0,16
938,1.0,17
939,0.0,5
940,3.0,36
941,0.0,5
942,1.0,12
943,0.0,5
944,0.0,5
945,0.0,5
946,0.0,5
947,3.0,36
948,1.0,12
949,1.0,18
950,1.0,17
951,1.0,16
952,1.0,12
953,1.0,12
954,0.0,5
955,0.0,5
956,0.0,5
957,0.0,3
958,0.0,5
959,0.0,5
960,0.0,5
961,0.0,5
962,0.0,5
963,0.0,5
964,0.0,5
965,0.0,5
966,1.0,16
967,1.0,12
968,0.0,5
969,1.0,15
970,0.0,3
971,0.0,5
972,0.0,5
973,1.0,12
974,0.0,5
975,2.0,23
976,0.0,5
977,0.0,5
978,2.0,28
979,1.0,12
980,3.0,36
981,0.0,5
982,1.0,12
983,1.0,16
984,1.0,12
985,0.0,5
986,0.0,5
987,2.0,23
988,1.0,12
989,1.0,12
990,0.0,3
991,0.0,5
992,0.0,5
993,0.0,5
994,0.0,5
995,0.0,5
996,0.0,5
997,0.0,5
998,0.0,5
999,0.0,5
1000,1.0,12
1001,0.0,5
1002,0.0,5
1003,0.0,5
1004,0.0,5
1005,1.0,12
1006,0.0,5
1007,0.0,3
1008,0.0,5
1009,0.0,5
1010,4.0,39
1011,2.0,23
1012,0.0,5
1013,0.0,5
1014,1.0,17
1015,0.0,5
1016,0.0,5
1017,1.0,16
1018,0.0,5
1019,0.0,5
1020,0.0,5
1021,0.0,5
1022,0.0,5
1023,1.0,12
1024,0.0,5
1025,2.0,23
1026,0.0,5
1027,4.0,39
1028,0.0,5
1029,1.0,12
1030,0.0,5
1031,0.0,5
1032,2.0,21
1033,0.0,5
1034,0.0,3
1035,1.0,17
1036,0.0,5
1037,1.0,12
1038,1.0,12
1039,2.0,23
1040,0.0,3
1041,0.0,5
1042,0.0,3
1043,0.0,3
1044,0.0,5
1045,4.0,39
1046,0.0,5
1047,0.0,3
1048,2.0,23
1049,1.0,16
1050,0.0,5
1051,0.0,5
1052,0.0,5
1053,1.0,12
1054,4.0,41
1055,1.0,12
1056,0.0,5
1057,0.0,5
1058,0.0,5
1059,0.0,3
1060,2.0,24
1061,0.0,5
1062,0.0,3
1063,0.0,5
1064,1.0,16
1065,1.0,12
1066,2.0,23
1067,1.0,12
1068,1.0,12
1069,0.0,5
1070,1.0,15
1071,0.0,5
1072,0.0,5
1073,0.0,5
1074,0.0,5
1075,1.0,12
1076,0.0,5
1077,0.0,5
1078,2.0,23
1079,0.0,5
1080,0.0,5
1081,0.0,5
1082,0.0,5
1083,0.0,5
1084,0.0,5
1085,0.0,5
1086,0.0,5
1087,1.0,16
1088,1.0,12
1089,0.0,3
1090,0.0,5
1091,2.0,29
1092,1.0,12
1093,0.0,3
1094,0.0,5
1095,0.0,3
1096,0.0,5
1097,0.0,3
1098,1.0,12
1099,1.0,12
1100,1.0,16
1101,0.0,5
1102,1.0,12
1103,3.0,36
1104,0.0,3
1105,0.0,5
1106,3.0,36
1107,0.0,3
1108,0.0,5
1109,2.0,25
1110,0.0,3
1111,1.0,16
1112,2.0,23
1113,1.0,15
1114,1.0,15
1115,0.0,5
1116,0.0,5
1117,1.0,12
1118,0.0,5
1119,0.0,5
1120,1.0,16
1121,0.0,5
1122,1.0,12
1123,0.0,5
1124,0.0,3
1125,0.0,5
1126,0.0,5
1127,1.0,12
1128,0.0,5
1129,0.0,5
1130,1.0,12
1131,1.0,12
1132,1.0,12
1133,0.0,5
1134,0.0,3
1135,1.0,12
1136,0.0,5
1137,1.0,12
1138,1.0,12
1139,0.0,3
1140,0.0,5
1141,3.0,40
1142,0.0,3
1143,0.0,5
1144,1.0,12
1145,1.0,12
1146,1.0,16
1147,0.0,5
1148,1.0,12
1149,1.0,12
1150,0.0,3
1151,0.0,5
1152,1.0,12
1153,0.0,3
1154,0.0,5
1155,1.0,12
1156,0.0,5
1157,1.0,12
1158,1.0,12
1159,1.0,12
1160,1.0,13
1161,1.0,16
1162,1.0,12
1163,2.0,24
1164,0.0,3
1165,2.0,28
1166,1.0,16
1167,0.0,5
1168,1.0,16
1169,0.0,5
1170,0.0,5
1171,2.0,28
1172,1.0,15
1173,2.0,24
1174,0.0,5
1175,0.0,3
1176,0.0,5
1177,1.0,12
1178,1.0,12
1179,0.0,3
1180,0.0,5
1181,2.0,23
1182,1.0,12
1183,0.0,5
1184,1.0,12
1185,1.0,12
1186,3.0,37
1187,2.0,24
1188,1.0,12
1189,1.0,12
1190,4.0,47
1191,0.0,5
1192,0.0,3
1193,4.0,45
1194,0.0,5
1195,0.0,3
1196,0.0,5
1197,2.0,29
1198,0.0,5
1199,1.0,12
1200,1.0,12
1201,1.0,16
1202,1.0,12
1203,1.0,12
1204,0.0,3
1205,0.0,5
1206,4.0,45
1207,1.0,15
1208,1.0,12
1209,1.0,12
1210,0.0,5
1211,0.0,5
1212,1.0,12
1213,1.0,12
1214,0.0,3
1215,1.0,12
1216,2.0,28
1217,1.0,12
1218,2.0,24
1219,2.0,25
1220,0.0,3
1221,0.0,5
1222,0.0,3
1223,0.0,5
1224,1.0,12
1225,1.0,10
1226,0.0,5
1227,0.0,5
1228,0.0,3
1229,1.0,12
1230,0.0,5
1231,1.0,12
1232,4.0,45
1233,1.0,15
1234,1.0,12
1235,1.0,12
1236,1.0,16
1237,1.0,12
1238,0.0,3
1239,0.0,5
1240,1.0,12
1241,1.0,16
1242,0.0,3
1243,1.0,12
1244,1.0,12
1245,0.0,5
1246,0.0,5
1247,0.0,3
1248,1.0,12
1249,0.0,5
1250,1.0,12
1251,2.0,23
1252,2.0,28
1253,0.0,5
1254,1.0,10
1255,1.0,12
1256,3.0,40
1257,0.0,5
1258,0.0,3
1259,0.0,5
1260,0.0,3
1261,0.0,5
1262,0.0,5
1263,0.0,5
1264,0.0,3
1265,0.0,5
1266,1.0,12
1267,2.0,23
1268,4.0,45
1269,0.0,5
1270,1.0,12
1271,0.0,5
1272,1.0,12
1273,1.0,12
1274,2.0,23
1275,0.0,5
1276,1.0,12
1277,1.0,12
1278,0.0,3
1279,2.0,25
1280,1.0,16
1281,0.0,5
1282,1.0,12
1283,0.0,3
1284,0.0,3
1285,1.0,12
1286,1.0,12
1287,0.0,5
1288,1.0,12
1289,1.0,12
1290,0.0,3
1291,1.0,12
1292,0.0,5
1293,0.0,5
1294,0.0,5
1295,1.0,12
1296,0.0,5
1297,1.0,12
1298,0.0,5
1299,0.0,5
1300,0.0,5
1301,0.0,5
1302,2.0,23
1303,1.0,17
1304,1.0,12
1305,1.0,16
1306,1.0,12
1307,1.0,12
1308,0.0,5
1309,1.0,16
1310,1.0,12
1311,1.0,12
1312,3.0,40
1313,0.0,5
1314,0.0,5
1315,3.0,42
1316,0.0,5
1317,0.0,5
1318,1.0,10
1319,0.0,3
1320,1.0,12
1321,0.0,5
1322,0.0,5
1323,0.0,5
1324,0.0,5
1325,0.0,3
1326,0.0,5
1327,3.0,36
1328,1.0,10
1329,1.0,12
1330,1.0,12
1331,0.0,5
1332,1.0,12
1333,1.0,12
1334,1.0,12
1335,0.0,5
1336,3.0,36
1337,1.0,10
1338,1.0,12
1339,0.0,5
1340,1.0,12
1341,3.0,36
1342,0.0,5
1343,1.0,12
1344,1.0,12
1345,0.0,5
1346,0.0,5
1347,1.0,12
1348,2.0,29
1349,0.0,5
1350,0.0,5
1351,0.0,5
1352,0.0,3
1353,0.0,5
1354,0.0,5
1355,0.0,5
1356,0.0,5
1357,0.0,3
1358,1.0,12
1359,1.0,10
1360,2.0,28
1361,1.0,16
1362,0.0,5
1363,0.0,5
1364,0.0,3
1365,1.0,12
1366,1.0,12
1367,1.0,12
1368,0.0,5
1369,1.0,12
1370,3.0,40
1371,0.0,5
1372,2.0,24
1373,1.0,12
1374,1.0,12
1375,1.0,12
1376,1.0,12
1377,1.0,12
1378,0.0,5
1379,1.0,12
1380,1.0,12
1381,3.0,40
1382,0.0,5
1383,1.0,10
1384,0.0,5
1385,0.0,5
1386,0.0,5
1387,1.0,12
1388,1.0,12
1389,1.0,17
1390,0.0,5
1391,4.0,45
1392,1.0,15
1393,1.0,12
1394,1.0,12
1395,0.0,5
1396,0.0,5
1397,1.0,10
1398,0.0,3
1399,1.0,12
1400,1.0,15
1401,0.0,5
1402,0.0,5
1403,2.0,23
1404,0.0,3
1405,1.0,12
1406,0.0,5
1407,1.0,12
1408,2.0,24
1409,0.0,5
1410,0.0,3
1411,0.0,5
1412,0.0,3
1413,0.0,5
1414,1.0,12
1415,0.0,5
1416,0.0,5
1417,1.0,14
1418,2.0,23
1419,1.0,10
1420,1.0,12
1421,0.0,5
1422,1.0,12
1423,1.0,10
1424,0.0,3
1425,1.0,12
1426,1.0,12
1427,1.0,12
1428,1.0,17
1429,3.0,41
1430,1.0,12
1431,1.0,12
1432,2.0,25
1433,1.0,12
1434,1.0,16
1435,0.0,3
1436,4.0,45
1437,1.0,12
1438,1.0,12
1439,0.0,5
1440,0.0,3
1441,4.0,45
1442,1.0,15
1443,0.0,3
1444,0.0,5
1445,2.0,23
1446,1.0,12
1447,0.0,5
1448,1.0,12
1449,0.0,5
1450,2.0,24
1451,1.0,16
1452,1.0,12
1453,1.0,12
1454,1.0,12
1455,0.0,3
1456,1.0,12
1457,1.0,10
1458,1.0,12
1459,1.0,12
1460,1.0,13
1461,4.0,45
1462,1.0,12
1463,0.0,5
1464,1.0,10
1465,1.0,12
1466,1.0,12
1467,0.0,5
1468,1.0,10
1469,1.0,12
1470,4.0,45
1471,4.0,45
1472,1.0,12
1473,1.0,12
1474,0.0,5
1475,1.0,10
1476,1.0,16
1477,2.0,23
1478,1.0,17
1479,1.0,12
1480,0.0,3
1481,4.0,45
1482,1.0,16
1483,2.0,29
1484,0.0,3
1485,1.0,11
1486,0.0,5
1487,1.0,16
1488,3.0,35
1489,0.0,3
1490,3.0,35
1491,2.0,23
1492,0.0,5
1493,3.0,35
1494,1.0,12
1495,1.0,17
1496,4.0,45
1497,1.0,12
1498,1.0,12
1499,0.0,5
1500,1.0,15
1501,1.0,12
1502,1.0,10
1503,1.0,12
1504,0.0,3
1505,2.0,23
1506,4.0,45
1507,1.0,12
1508,0.0,5
1509,2.0,30
1510,1.0,12
1511,1.0,16
1512,1.0,12
1513,1.0,12
1514,1.0,12
1515,2.0,23
1516,3.0,40
1517,1.0,12
1518,0.0,5
1519,1.0,12
1520,1.0,12
1521,4.0,45
1522,1.0,12
1523,1.0,12
1524,1.0,12
1525,1.0,12
1526,1.0,12
1527,1.0,12
1528,1.0,12
1529,4.0,45
1530,1.0,13
1531,0.0,5
1532,0.0,5
1533,2.0,23
1534,1.0,12
1535,4.0,45
1536,1.0,12
1537,1.0,10
1538,0.0,3
1539,0.0,3
1540,0.0,3
1541,4.0,45
1542,0.0,3
1543,1.0,12
1544,0.0,5
1545,0.0,5
1546,3.0,40
1547,1.0,12
1548,1.0,12
1549,1.0,12
1550,1.0,13
1551,5.0,51
1552,2.0,30
1553,0.0,5
1554,1.0,12
1555,0.0,5
1556,0.0,5
1557,0.0,5
1558,0.0,3
1559,1.0,15
1560,0.0,3
1561,5.0,51
1562,2.0,30
1563,0.0,3
1564,1.0,12
1565,1.0,12
1566,4.0,45
1567,1.0,12
1568,2.0,30
1569,1.0,16
1570,0.0,5
1571,1.0,12
1572,0.0,5
1573,1.0,12
1574,5.0,51
1575,2.0,30
1576,4.0,45
1577,2.0,30
1578,1.0,12
1579,2.0,30
1580,3.0,31
1581,4.0,45
1582,1.0,12
1583,0.0,5
1584,2.0,30
1585,0.0,5
1586,0.0,5
1587,0.0,5
1588,5.0,51
1589,2.0,30
1590,1.0,12
1591,2.0,23
1592,1.0,12
1593,0.0,5
1594,1.0,12
1595,0.0,5
1596,1.0,12
1597,5.0,51
1598,1.0,12
1599,2.0,23
1600,0.0,5
1601,1.0,12
1602,1.0,12
1603,0.0,5
1604,2.0,23
1605,1.0,12
1606,0.0,5
1607,0.0,5
1608,1.0,12
1609,4.0,45
1610,0.0,5
1611,0.0,5
1612,0.0,5
1613,1.0,12
1614,1.0,12
1615,5.0,51
1616,0.0,5
1617,0.0,5
1618,2.0,23
1619,0.0,5
1620,5.0,51
1621,2.0,23
1622,0.0,5
1623,1.0,12
1624,5.0,51
1625,1.0,12
1626,0.0,5
1627,5.0,51
1628,1.0,17
1629,1.0,12
1630,1.0,12
1631,5.0,51
1632,2.0,30
1633,1.0,18
1634,1.0,12
1635,1.0,12
1636,5.0,51
1637,2.0,30
1638,0.0,3
1639,0.0,3
1640,0.0,3
1641,1.0,12
1642,5.0,51
1643,2.0,30
1644,1.0,12
1645,0.0,5
1646,0.0,5
1647,1.0,12
1648,2.0,28
1649,1.0,12
1650,0.0,5
1651,2.0,23
1652,1.0,12
1653,1.0,12
1654,1.0,17
1655,1.0,16
1656,2.0,23
1657,1.0,17
1658,0.0,5
1659,1.0,16
1660,2.0,24
1661,5.0,51
1662,1.0,17
1663,1.0,12
1664,1.0,18
