episode,reward,length
254,0.0,5
255,0.0,5
256,1.0,16
257,0.0,5
258,0.0,5
259,0.0,3
260,0.0,3
261,0.0,5
262,0.0,5
263,0.0,5
264,0.0,5
265,1.0,16
266,0.0,5
267,0.0,5
268,0.0,5
269,0.0,5
270,1.0,16
271,0.0,5
272,0.0,5
273,0.0,5
274,1.0,12
275,1.0,16
276,2.0,28
277,0.0,5
278,0.0,3
279,0.0,5
280,2.0,21
281,0.0,5
282,0.0,5
283,0.0,5
284,0.0,5
285,0.0,5
286,1.0,16
287,0.0,5
288,1.0,16
289,0.0,5
290,0.0,5
291,0.0,5
292,0.0,3
293,0.0,5
294,0.0,5
295,0.0,3
296,0.0,5
297,0.0,5
298,0.0,5
299,0.0,5
300,2.0,21
301,0.0,5
302,0.0,5
303,0.0,5
304,0.0,5
305,0.0,5
306,0.0,5
307,2.0,27
308,0.0,3
309,0.0,5
310,0.0,5
311,2.0,23
312,0.0,5
313,0.0,5
314,1.0,15
315,0.0,5
316,0.0,5
317,1.0,14
318,0.0,5
319,0.0,5
320,0.0,5
321,1.0,16
322,0.0,3
323,0.0,3
324,0.0,5
325,0.0,5
326,0.0,5
327,0.0,5
328,0.0,5
329,0.0,5
330,2.0,21
331,0.0,5
332,0.0,5
333,1.0,14
334,0.0,5
335,0.0,5
336,0.0,5
337,0.0,5
338,1.0,14
339,1.0,17
340,0.0,5
341,1.0,17
342,0.0,5
343,1.0,16
344,1.0,12
345,0.0,3
346,0.0,5
347,1.0,14
348,1.0,12
349,0.0,3
350,1.0,12
351,0.0,5
352,2.0,24
353,0.0,5
354,0.0,5
355,1.0,16
356,0.0,5
357,0.0,5
358,0.0,5
359,1.0,12
360,0.0,5
361,0.0,5
362,0.0,3
363,1.0,16
364,0.0,5
365,0.0,5
366,1.0,16
367,0.0,5
368,1.0,15
369,0.0,5
370,0.0,5
371,0.0,5
372,1.0,12
373,0.0,3
374,0.0,5
375,0.0,3
376,0.0,5
377,0.0,5
378,1.0,16
379,1.0,11
380,0.0,5
381,0.0,5
382,0.0,5
383,0.0,5
384,0.0,3
385,0.0,5
386,0.0,5
387,0.0,5
388,0.0,5
389,0.0,5
390,1.0,12
391,0.0,5
392,0.0,5
393,0.0,5
394,0.0,5
395,4.0,39
396,0.0,5
397,3.0,40
398,0.0,5
399,0.0,5
400,0.0,5
401,0.0,5
402,1.0,17
403,1.0,16
404,0.0,5
405,0.0,5
406,0.0,5
407,0.0,5
408,1.0,16
409,0.0,5
410,1.0,17
411,0.0,5
412,1.0,14
413,0.0,5
414,1.0,17
415,0.0,3
416,2.0,29
417,0.0,3
418,0.0,5
419,1.0,17
420,0.0,5
421,0.0,5
422,0.0,5
423,0.0,5
424,0.0,5
425,0.0,5
426,0.0,5
427,0.0,5
428,1.0,16
429,1.0,12
430,0.0,5
431,0.0,5
432,0.0,5
433,2.0,21
434,1.0,12
435,0.0,5
436,0.0,5
437,0.0,5
438,1.0,12
439,0.0,5
440,0.0,3
441,0.0,5
442,1.0,14
443,0.0,3
444,0.0,5
445,1.0,12
446,0.0,5
447,0.0,5
448,0.0,5
449,2.0,21
450,0.0,5
451,0.0,5
452,0.0,3
453,0.0,5
454,0.0,5
455,2.0,21
456,0.0,5
457,0.0,5
458,3.0,39
459,0.0,5
460,2.0,24
461,0.0,5
462,0.0,5
463,0.0,5
464,0.0,5
465,1.0,12
466,0.0,5
467,1.0,16
468,0.0,3
469,0.0,5
470,0.0,5
471,0.0,5
472,0.0,5
473,0.0,5
474,2.0,23
475,0.0,3
476,0.0,5
477,2.0,30
478,0.0,5
479,0.0,5
480,1.0,17
481,0.0,5
482,0.0,5
483,1.0,16
484,2.0,20
485,0.0,5
486,0.0,5
487,1.0,16
488,0.0,3
489,0.0,5
490,0.0,5
491,0.0,5
492,0.0,5
493,1.0,12
494,1.0,16
495,0.0,5
496,0.0,5
497,0.0,5
498,3.0,36
499,0.0,5
500,0.0,5
501,2.0,23
502,0.0,5
503,0.0,5
504,0.0,5
505,0.0,5
506,0.0,5
507,0.0,5
508,0.0,5
509,1.0,12
510,0.0,5
511,0.0,5
512,1.0,14
513,0.0,5
514,0.0,5
515,1.0,15
516,0.0,5
517,1.0,14
518,0.0,5
519,0.0,3
520,0.0,5
521,0.0,5
522,1.0,17
523,0.0,5
524,0.0,5
525,1.0,16
526,0.0,5
527,1.0,16
528,0.0,5
529,1.0,17
530,0.0,5
531,0.0,5
532,0.0,5
533,1.0,14
534,0.0,3
535,1.0,12
536,0.0,5
537,0.0,5
538,0.0,5
539,1.0,12
540,0.0,5
541,1.0,16
542,0.0,5
543,1.0,14
544,0.0,5
545,0.0,5
546,0.0,5
547,0.0,5
548,0.0,5
549,0.0,5
550,0.0,5
551,0.0,5
552,0.0,5
553,1.0,14
554,0.0,5
555,1.0,15
556,0.0,5
557,0.0,5
558,1.0,16
559,0.0,5
560,1.0,17
561,0.0,5
562,2.0,20
563,3.0,35
564,0.0,5
565,2.0,22
566,0.0,5
567,0.0,3
568,0.0,5
569,0.0,5
570,0.0,5
571,1.0,16
572,0.0,3
573,0.0,5
574,0.0,5
575,3.0,41
576,0.0,5
577,0.0,5
578,0.0,5
579,0.0,5
580,0.0,5
581,0.0,5
582,0.0,5
583,0.0,3
584,0.0,5
585,0.0,5
586,0.0,5
587,1.0,14
588,0.0,3
589,0.0,3
590,0.0,5
591,0.0,5
592,0.0,5
593,0.0,5
594,0.0,5
595,0.0,3
596,1.0,16
597,0.0,3
598,1.0,16
599,0.0,5
600,1.0,15
601,0.0,5
602,0.0,3
603,1.0,12
604,0.0,5
605,3.0,40
606,0.0,5
607,0.0,5
608,0.0,5
609,0.0,5
610,1.0,17
611,0.0,5
612,0.0,5
613,0.0,5
614,0.0,5
615,0.0,5
616,0.0,5
617,0.0,3
618,0.0,5
619,2.0,21
620,0.0,3
621,0.0,5
622,0.0,5
623,0.0,5
624,0.0,5
625,0.0,5
626,0.0,5
627,0.0,5
628,2.0,23
629,0.0,5
630,1.0,15
631,0.0,5
632,0.0,5
633,0.0,5
634,0.0,5
635,1.0,14
636,0.0,5
637,0.0,5
638,1.0,16
639,0.0,5
640,0.0,5
641,0.0,5
642,0.0,5
643,0.0,5
644,0.0,5
645,0.0,5
646,0.0,5
647,0.0,5
648,2.0,23
649,0.0,5
650,0.0,5
651,0.0,5
652,0.0,5
653,0.0,5
654,0.0,5
655,1.0,14
656,0.0,5
657,0.0,3
658,0.0,3
659,0.0,5
660,0.0,5
661,0.0,5
662,0.0,5
663,1.0,14
664,0.0,5
665,1.0,15
666,0.0,5
667,0.0,5
668,0.0,5
669,0.0,3
670,0.0,3
671,0.0,5
672,0.0,5
673,1.0,14
674,0.0,5
675,1.0,15
676,0.0,5
677,0.0,5
678,0.0,5
679,0.0,5
680,2.0,23
681,0.0,5
682,0.0,5
683,0.0,5
684,0.0,5
685,0.0,5
686,0.0,5
687,0.0,5
688,0.0,5
689,0.0,5
690,1.0,16
691,0.0,5
692,1.0,12
693,1.0,12
694,1.0,12
695,0.0,5
696,0.0,5
697,0.0,5
698,1.0,14
699,0.0,5
700,1.0,17
701,0.0,5
702,2.0,23
703,2.0,24
704,1.0,15
705,0.0,3
706,0.0,5
707,0.0,3
708,0.0,5
709,1.0,16
710,0.0,5
711,0.0,5
712,0.0,5
713,1.0,12
714,0.0,3
715,0.0,3
716,3.0,40
717,0.0,5
718,0.0,5
719,0.0,5
720,2.0,28
721,0.0,5
722,2.0,24
723,0.0,5
724,1.0,15
725,0.0,5
726,0.0,5
727,1.0,14
728,0.0,5
729,0.0,5
730,0.0,5
731,0.0,5
732,0.0,5
733,1.0,16
734,0.0,5
735,1.0,12
736,0.0,5
737,1.0,17
738,1.0,12
739,0.0,5
740,0.0,5
741,0.0,5
742,0.0,5
743,0.0,5
744,0.0,5
745,0.0,5
746,0.0,5
747,1.0,16
748,0.0,5
749,0.0,5
750,0.0,5
751,0.0,5
752,0.0,5
753,0.0,5
754,3.0,36
755,0.0,5
756,0.0,5
757,0.0,5
758,2.0,21
759,1.0,12
760,1.0,17
761,0.0,5
762,0.0,5
763,0.0,5
764,0.0,5
765,0.0,5
766,0.0,5
767,0.0,5
768,0.0,5
769,1.0,17
770,1.0,10
771,0.0,5
772,0.0,5
773,1.0,16
774,0.0,3
775,1.0,12
776,1.0,16
777,0.0,5
778,0.0,5
779,2.0,26
780,0.0,5
781,0.0,5
782,1.0,14
783,0.0,5
784,0.0,5
785,0.0,5
786,0.0,5
787,0.0,5
788,1.0,14
789,0.0,5
790,0.0,5
791,1.0,16
792,1.0,16
793,0.0,5
794,0.0,5
795,0.0,5
796,0.0,5
797,1.0,14
798,0.0,3
799,0.0,5
800,1.0,18
801,0.0,5
802,0.0,5
803,1.0,14
804,0.0,5
805,0.0,5
806,0.0,5
807,0.0,5
808,1.0,16
809,0.0,3
810,0.0,5
811,4.0,41
812,0.0,5
813,1.0,15
814,0.0,5
815,0.0,5
816,3.0,36
817,0.0,3
818,0.0,3
819,0.0,5
820,0.0,5
821,0.0,5
822,0.0,5
823,0.0,5
824,0.0,5
825,0.0,5
826,0.0,5
827,0.0,5
828,1.0,12
829,0.0,5
830,0.0,5
831,0.0,5
832,4.0,45
833,0.0,5
834,0.0,5
835,1.0,14
836,0.0,5
837,0.0,5
838,1.0,16
839,1.0,12
840,0.0,3
841,0.0,5
842,0.0,5
843,0.0,5
844,0.0,5
845,0.0,5
846,0.0,5
847,1.0,16
848,0.0,3
849,0.0,5
850,0.0,5
851,0.0,5
852,0.0,5
853,0.0,5
854,0.0,5
855,0.0,5
856,0.0,5
857,0.0,5
858,0.0,5
859,0.0,5
860,0.0,5
861,0.0,5
862,0.0,5
863,0.0,5
864,2.0,21
865,0.0,5
866,0.0,5
867,0.0,5
868,0.0,5
869,0.0,5
870,1.0,14
871,0.0,5
872,2.0,21
873,0.0,3
874,0.0,5
875,1.0,17
876,0.0,5
877,0.0,5
878,1.0,14
879,1.0,17
880,0.0,5
881,0.0,5
882,1.0,14
883,0.0,5
884,0.0,5
885,0.0,5
886,0.0,5
887,0.0,3
888,0.0,5
889,0.0,5
890,0.0,5
891,2.0,23
892,0.0,5
893,0.0,3
894,0.0,5
895,0.0,3
896,0.0,5
897,0.0,5
898,0.0,5
899,0.0,5
900,0.0,5
901,0.0,5
902,0.0,5
903,0.0,5
904,0.0,5
905,0.0,5
906,0.0,5
907,0.0,5
908,0.0,5
909,0.0,5
910,0.0,5
911,0.0,5
912,2.0,24
913,0.0,5
914,0.0,5
915,0.0,5
916,2.0,23
917,0.0,5
918,0.0,5
919,0.0,5
920,0.0,5
921,0.0,5
922,1.0,16
923,0.0,5
924,0.0,5
925,0.0,5
926,0.0,5
927,1.0,16
928,0.0,5
929,0.0,5
930,0.0,5
931,0.0,5
932,0.0,5
933,0.0,5
934,0.0,5
935,4.0,39
936,1.0,12
937,1.0,12
938,0.0,5
939,0.0,5
940,1.0,12
941,0.0,5
942,0.0,5
943,0.0,5
944,0.0,3
945,0.0,5
946,0.0,5
947,0.0,5
948,1.0,14
949,0.0,3
950,0.0,5
951,2.0,23
952,0.0,3
953,0.0,5
954,1.0,15
955,0.0,3
956,0.0,5
957,0.0,3
958,0.0,3
959,0.0,5
960,0.0,5
961,0.0,5
962,1.0,14
963,1.0,12
964,1.0,18
965,0.0,3
966,1.0,16
967,3.0,41
968,0.0,5
969,0.0,5
970,0.0,3
971,0.0,5
972,0.0,5
973,0.0,5
974,0.0,5
975,0.0,5
976,0.0,5
977,0.0,5
978,0.0,5
979,0.0,5
980,1.0,16
981,0.0,5
982,1.0,16
983,0.0,5
984,1.0,15
985,0.0,3
986,0.0,5
987,1.0,14
988,0.0,5
989,0.0,5
990,1.0,17
991,0.0,5
992,4.0,39
993,0.0,3
994,0.0,5
995,0.0,3
996,0.0,5
997,1.0,12
998,1.0,12
999,1.0,12
1000,0.0,3
1001,0.0,5
1002,0.0,5
1003,1.0,12
1004,0.0,3
1005,0.0,3
1006,0.0,5
1007,0.0,5
1008,0.0,3
1009,0.0,5
1010,2.0,21
1011,0.0,5
1012,0.0,5
1013,1.0,14
1014,0.0,3
1015,1.0,17
1016,0.0,5
1017,0.0,5
1018,0.0,5
1019,2.0,21
1020,0.0,5
1021,0.0,5
1022,1.0,12
1023,0.0,5
1024,0.0,5
1025,0.0,5
1026,0.0,5
1027,1.0,16
1028,0.0,5
1029,4.0,46
1030,0.0,5
1031,0.0,5
1032,0.0,5
1033,4.0,45
1034,1.0,15
1035,1.0,12
1036,4.0,45
1037,0.0,5
1038,2.0,30
1039,0.0,5
1040,0.0,5
1041,1.0,12
1042,1.0,16
1043,0.0,5
1044,0.0,5
1045,2.0,24
1046,0.0,5
1047,0.0,5
1048,0.0,5
1049,0.0,5
1050,0.0,3
1051,0.0,5
1052,1.0,12
1053,1.0,12
1054,2.0,24
1055,1.0,12
1056,1.0,16
1057,1.0,17
1058,0.0,5
1059,1.0,12
1060,0.0,3
1061,0.0,5
1062,1.0,12
1063,1.0,12
1064,0.0,3
1065,4.0,45
1066,1.0,16
1067,1.0,16
1068,1.0,12
1069,1.0,12
1070,1.0,17
1071,0.0,5
1072,0.0,5
1073,1.0,12
1074,1.0,16
1075,0.0,5
1076,0.0,5
1077,1.0,12
1078,1.0,12
1079,1.0,12
1080,2.0,24
1081,0.0,5
1082,0.0,5
1083,1.0,12
1084,1.0,12
1085,1.0,12
1086,0.0,5
1087,0.0,5
1088,0.0,3
1089,0.0,5
1090,1.0,12
1091,0.0,5
1092,0.0,3
1093,1.0,16
1094,1.0,12
1095,0.0,3
1096,0.0,5
1097,1.0,12
1098,1.0,12
1099,1.0,12
1100,0.0,3
1101,1.0,16
1102,3.0,40
1103,0.0,5
1104,1.0,12
1105,1.0,12
1106,2.0,23
1107,0.0,5
1108,1.0,12
1109,1.0,17
1110,0.0,3
1111,0.0,5
1112,1.0,16
1113,2.0,23
1114,1.0,12
1115,1.0,12
1116,0.0,5
1117,0.0,3
1118,0.0,5
1119,0.0,5
1120,1.0,14
1121,3.0,40
1122,1.0,12
1123,0.0,5
1124,1.0,12
1125,1.0,12
1126,1.0,16
1127,1.0,12
1128,1.0,12
1129,1.0,17
1130,0.0,3
1131,0.0,5
1132,1.0,12
1133,1.0,12
1134,1.0,16
1135,1.0,12
1136,0.0,5
1137,0.0,5
1138,0.0,5
1139,1.0,12
1140,4.0,45
1141,0.0,5
1142,1.0,12
1143,1.0,12
1144,3.0,40
1145,1.0,12
1146,1.0,17
1147,1.0,12
1148,1.0,12
1149,0.0,5
1150,1.0,12
1151,3.0,40
1152,0.0,5
1153,1.0,12
1154,1.0,12
1155,0.0,5
1156,0.0,5
1157,1.0,12
1158,1.0,10
1159,0.0,3
1160,0.0,5
1161,1.0,12
1162,1.0,12
1163,1.0,10
1164,1.0,12
1165,3.0,40
1166,0.0,5
1167,1.0,14
1168,0.0,5
1169,1.0,12
1170,0.0,5
1171,4.0,45
1172,0.0,3
1173,1.0,12
1174,0.0,5
1175,1.0,10
1176,1.0,16
1177,0.0,5
1178,1.0,12
1179,0.0,5
1180,1.0,12
1181,0.0,5
1182,0.0,5
1183,0.0,5
1184,1.0,12
1185,1.0,12
1186,1.0,12
1187,3.0,41
1188,1.0,12
1189,1.0,12
1190,1.0,12
1191,2.0,23
1192,1.0,16
1193,1.0,12
1194,1.0,12
1195,0.0,5
1196,1.0,12
1197,1.0,12
1198,1.0,12
1199,1.0,12
1200,0.0,3
1201,0.0,5
1202,0.0,5
1203,0.0,5
1204,1.0,12
1205,1.0,10
1206,4.0,45
1207,1.0,12
1208,0.0,5
1209,0.0,5
1210,0.0,5
1211,0.0,5
1212,1.0,12
1213,1.0,10
1214,2.0,29
1215,1.0,12
1216,1.0,16
1217,1.0,12
1218,1.0,12
1219,0.0,3
1220,1.0,12
1221,3.0,36
1222,1.0,10
1223,0.0,5
1224,1.0,12
1225,0.0,3
1226,0.0,5
1227,1.0,12
1228,1.0,12
1229,0.0,3
1230,1.0,12
1231,0.0,5
1232,0.0,5
1233,1.0,12
1234,0.0,5
1235,1.0,12
1236,2.0,28
1237,1.0,12
1238,1.0,15
1239,1.0,12
1240,0.0,5
1241,0.0,5
1242,2.0,23
1243,4.0,45
1244,1.0,12
1245,0.0,5
1246,0.0,5
1247,1.0,12
1248,1.0,10
1249,1.0,12
1250,1.0,12
1251,0.0,5
1252,1.0,12
1253,1.0,10
1254,0.0,5
1255,1.0,12
1256,0.0,5
1257,0.0,5
1258,2.0,24
1259,0.0,5
1260,0.0,5
1261,1.0,12
1262,4.0,45
1263,0.0,5
1264,3.0,38
1265,1.0,12
1266,4.0,45
1267,0.0,5
1268,1.0,12
1269,1.0,12
1270,0.0,3
1271,3.0,36
1272,0.0,5
1273,1.0,12
1274,0.0,5
1275,1.0,12
1276,2.0,23
1277,1.0,12
1278,0.0,3
1279,1.0,12
1280,0.0,5
1281,0.0,5
1282,0.0,3
1283,1.0,12
1284,1.0,12
1285,0.0,3
1286,4.0,45
1287,1.0,12
1288,1.0,10
1289,1.0,12
1290,0.0,3
1291,0.0,5
1292,1.0,12
1293,1.0,10
1294,0.0,3
1295,1.0,12
1296,0.0,5
1297,0.0,3
1298,1.0,12
1299,0.0,3
1300,0.0,5
1301,0.0,5
1302,0.0,5
1303,2.0,24
1304,1.0,12
1305,1.0,12
1306,0.0,5
1307,0.0,3
1308,1.0,12
1309,1.0,12
1310,0.0,3
1311,2.0,23
1312,1.0,12
1313,0.0,3
1314,0.0,5
1315,0.0,5
1316,1.0,12
1317,1.0,10
1318,1.0,12
1319,4.0,45
1320,1.0,15
1321,0.0,5
1322,1.0,12
1323,1.0,10
1324,1.0,15
1325,1.0,12
1326,0.0,5
1327,0.0,3
1328,0.0,5
1329,1.0,10
1330,1.0,12
1331,1.0,12
1332,0.0,3
1333,1.0,12
1334,0.0,3
1335,0.0,5
1336,1.0,12
1337,2.0,22
1338,0.0,5
1339,1.0,12
1340,0.0,3
1341,0.0,5
1342,0.0,3
1343,1.0,12
1344,0.0,3
1345,1.0,12
1346,0.0,5
1347,1.0,12
1348,1.0,15
1349,2.0,24
1350,0.0,3
1351,1.0,16
1352,1.0,12
1353,1.0,17
1354,1.0,16
1355,1.0,12
1356,1.0,12
1357,1.0,12
1358,1.0,12
1359,0.0,3
1360,1.0,12
1361,4.0,45
1362,1.0,12
1363,1.0,12
1364,0.0,3
1365,2.0,29
1366,0.0,5
1367,1.0,15
1368,0.0,3
1369,0.0,5
1370,0.0,5
1371,2.0,23
1372,4.0,45
1373,1.0,15
1374,1.0,11
1375,1.0,12
1376,0.0,5
1377,2.0,21
1378,1.0,17
1379,2.0,29
1380,1.0,12
1381,0.0,5
1382,1.0,10
1383,0.0,5
1384,1.0,12
1385,1.0,17
1386,3.0,40
1387,0.0,3
1388,1.0,12
1389,1.0,15
1390,1.0,15
1391,1.0,12
1392,0.0,3
1393,2.0,23
1394,1.0,17
1395,1.0,12
1396,1.0,12
1397,0.0,5
1398,0.0,5
1399,0.0,5
1400,1.0,12
1401,3.0,40
1402,0.0,5
1403,2.0,23
1404,3.0,42
1405,3.0,43
1406,4.0,41
1407,1.0,12
1408,1.0,12
1409,0.0,5
1410,0.0,5
1411,1.0,16
1412,0.0,5
1413,1.0,12
1414,1.0,12
1415,1.0,12
1416,4.0,45
1417,1.0,12
1418,1.0,10
1419,2.0,23
1420,1.0,12
1421,0.0,5
1422,1.0,12
1423,1.0,12
1424,1.0,12
1425,1.0,12
1426,4.0,45
1427,0.0,5
1428,0.0,5
1429,2.0,24
1430,2.0,30
1431,4.0,41
1432,0.0,3
1433,1.0,10
1434,1.0,17
1435,1.0,12
1436,1.0,12
1437,1.0,12
1438,3.0,40
1439,0.0,3
1440,0.0,3
1441,0.0,5
1442,0.0,5
1443,0.0,5
1444,1.0,10
1445,0.0,5
1446,0.0,5
1447,0.0,3
1448,0.0,5
1449,1.0,12
1450,1.0,12
1451,1.0,12
1452,0.0,5
1453,4.0,45
1454,0.0,3
1455,0.0,3
1456,4.0,45
1457,1.0,15
1458,0.0,3
1459,1.0,10
1460,0.0,3
1461,1.0,12
1462,0.0,3
1463,2.0,23
1464,0.0,5
1465,4.0,45
1466,4.0,45
1467,1.0,10
1468,1.0,11
1469,1.0,12
1470,0.0,3
1471,3.0,36
1472,1.0,12
1473,0.0,3
1474,0.0,3
1475,0.0,3
1476,4.0,41
1477,1.0,12
1478,1.0,12
1479,0.0,3
1480,1.0,12
1481,0.0,5
1482,0.0,3
1483,1.0,10
1484,0.0,5
1485,1.0,12
1486,0.0,5
1487,4.0,45
1488,1.0,15
1489,1.0,12
1490,1.0,12
1491,0.0,5
1492,0.0,5
1493,1.0,12
1494,0.0,5
1495,1.0,12
1496,1.0,12
1497,0.0,5
1498,1.0,12
1499,1.0,12
1500,1.0,12
1501,1.0,12
1502,2.0,29
1503,1.0,17
1504,1.0,12
1505,1.0,12
1506,1.0,17
1507,0.0,5
1508,0.0,5
1509,1.0,12
1510,1.0,12
1511,4.0,45
1512,1.0,12
1513,0.0,3
1514,1.0,12
1515,0.0,5
1516,4.0,45
1517,0.0,3
1518,1.0,12
1519,1.0,12
1520,1.0,12
1521,2.0,23
1522,1.0,12
1523,0.0,5
1524,4.0,45
1525,2.0,27
1526,2.0,29
1527,0.0,3
1528,1.0,12
1529,0.0,3
1530,2.0,23
1531,4.0,45
1532,0.0,3
1533,0.0,3
1534,0.0,3
1535,1.0,12
1536,2.0,29
1537,1.0,12
1538,2.0,23
1539,1.0,12
1540,0.0,3
1541,3.0,40
1542,1.0,12
1543,0.0,5
1544,0.0,5
1545,1.0,12
1546,2.0,23
1547,0.0,5
1548,1.0,12
1549,1.0,12
1550,0.0,3
1551,2.0,24
1552,1.0,12
1553,2.0,23
1554,3.0,41
1555,1.0,12
1556,1.0,12
1557,1.0,12
1558,1.0,12
1559,1.0,13
1560,2.0,23
1561,1.0,12
1562,1.0,12
1563,3.0,32
1564,3.0,41
1565,1.0,12
1566,4.0,45
1567,1.0,12
1568,2.0,23
1569,0.0,5
1570,2.0,30
1571,0.0,5
1572,2.0,23
1573,4.0,45
1574,1.0,12
1575,1.0,12
1576,2.0,23
1577,1.0,17
1578,0.0,5
1579,1.0,12
1580,1.0,12
1581,2.0,29
1582,1.0,12
1583,2.0,22
1584,0.0,5
1585,1.0,15
1586,1.0,12
1587,1.0,10
1588,1.0,12
1589,4.0,45
1590,0.0,5
1591,4.0,45
1592,1.0,12
1593,1.0,12
1594,0.0,3
1595,2.0,23
1596,2.0,23
1597,0.0,3
1598,0.0,5
1599,4.0,45
1600,2.0,27
1601,4.0,45
1602,0.0,5
1603,0.0,5
1604,1.0,12
1605,1.0,10
1606,1.0,12
1607,4.0,45
1608,1.0,12
1609,2.0,30
1610,0.0,5
1611,3.0,40
1612,1.0,12
1613,0.0,3
1614,0.0,5
1615,3.0,42
1616,0.0,5
1617,4.0,45
1618,1.0,15
1619,1.0,12
1620,0.0,5
1621,1.0,12
1622,1.0,12
1623,0.0,3
1624,4.0,45
1625,0.0,3
1626,2.0,23
1627,0.0,3
1628,2.0,24
1629,0.0,5
1630,1.0,12
1631,4.0,45
1632,1.0,15
1633,1.0,12
1634,1.0,10
1635,2.0,24
1636,4.0,45
1637,0.0,3
1638,0.0,3
1639,1.0,12
1640,1.0,12
1641,4.0,41
1642,0.0,3
1643,1.0,11
1644,1.0,12
1645,1.0,10
1646,4.0,45
1647,0.0,5
1648,0.0,3
1649,2.0,30
1650,1.0,12
1651,2.0,23
1652,1.0,12
1653,1.0,10
1654,1.0,12
1655,0.0,5
1656,4.0,45
1657,1.0,12
1658,0.0,5
1659,2.0,30
1660,1.0,10
1661,4.0,45
1662,1.0,15
1663,0.0,3
1664,0.0,5
