episode,reward,length
177,1.0,14
178,0.0,5
179,0.0,5
180,2.0,27
181,0.0,5
182,0.0,5
183,0.0,3
184,0.0,3
185,0.0,5
186,0.0,5
187,1.0,12
188,0.0,5
189,0.0,5
190,0.0,5
191,0.0,5
192,0.0,3
193,0.0,3
194,0.0,5
195,2.0,28
196,0.0,5
197,0.0,5
198,2.0,21
199,1.0,17
200,0.0,5
201,0.0,5
202,0.0,5
203,0.0,5
204,1.0,16
205,0.0,5
206,0.0,5
207,2.0,21
208,0.0,3
209,0.0,3
210,0.0,5
211,0.0,5
212,0.0,5
213,0.0,5
214,0.0,5
215,2.0,23
216,0.0,5
217,0.0,5
218,1.0,14
219,0.0,5
220,2.0,27
221,0.0,5
222,1.0,14
223,0.0,3
224,0.0,5
225,0.0,5
226,1.0,16
227,0.0,5
228,0.0,5
229,2.0,23
230,0.0,5
231,0.0,5
232,0.0,5
233,2.0,21
234,0.0,3
235,0.0,3
236,0.0,5
237,1.0,16
238,0.0,5
239,0.0,3
240,0.0,5
241,0.0,5
242,0.0,5
243,0.0,5
244,1.0,12
245,0.0,5
246,0.0,5
247,0.0,5
248,0.0,5
249,0.0,5
250,0.0,5
251,0.0,5
252,0.0,5
253,0.0,5
254,0.0,5
255,0.0,5
256,1.0,12
257,1.0,16
258,0.0,5
259,0.0,5
260,0.0,5
261,0.0,5
262,0.0,5
263,0.0,5
264,0.0,5
265,0.0,5
266,0.0,5
267,1.0,16
268,0.0,5
269,0.0,5
270,0.0,5
271,0.0,5
272,2.0,23
273,0.0,5
274,1.0,15
275,0.0,5
276,0.0,5
277,0.0,5
278,0.0,5
279,1.0,12
280,0.0,5
281,2.0,28
282,0.0,5
283,2.0,23
284,1.0,17
285,1.0,17
286,0.0,5
287,0.0,5
288,0.0,5
289,0.0,5
290,0.0,5
291,0.0,5
292,2.0,23
293,0.0,5
294,0.0,5
295,0.0,5
296,4.0,45
297,1.0,12
298,1.0,12
299,1.0,12
300,1.0,17
301,0.0,5
302,0.0,5
303,0.0,5
304,0.0,5
305,0.0,5
306,0.0,5
307,0.0,5
308,2.0,23
309,4.0,45
310,0.0,5
311,0.0,5
312,0.0,5
313,0.0,5
314,0.0,5
315,0.0,5
316,0.0,5
317,0.0,5
318,0.0,5
319,0.0,5
320,0.0,5
321,2.0,23
322,1.0,17
323,0.0,5
324,0.0,5
325,0.0,5
326,0.0,5
327,1.0,16
328,1.0,12
329,0.0,5
330,1.0,12
331,0.0,5
332,0.0,5
333,0.0,5
334,0.0,5
335,0.0,5
336,0.0,5
337,0.0,5
338,0.0,5
339,0.0,5
340,2.0,23
341,0.0,5
342,0.0,5
343,2.0,23
344,0.0,5
345,0.0,5
346,0.0,5
347,2.0,23
348,0.0,5
349,0.0,5
350,0.0,5
351,0.0,5
352,0.0,5
353,0.0,5
354,0.0,5
355,0.0,5
356,1.0,12
357,1.0,12
358,1.0,12
359,1.0,13
360,0.0,5
361,2.0,23
362,0.0,5
363,0.0,5
364,1.0,17
365,0.0,5
366,0.0,5
367,2.0,23
368,1.0,17
369,0.0,5
370,0.0,5
371,0.0,5
372,0.0,5
373,2.0,23
374,0.0,5
375,0.0,5
376,2.0,23
377,0.0,5
378,0.0,5
379,0.0,5
380,0.0,5
381,0.0,5
382,0.0,5
383,0.0,5
384,0.0,5
385,0.0,5
386,4.0,45
387,1.0,12
388,0.0,5
389,1.0,12
390,0.0,5
391,0.0,5
392,0.0,5
393,0.0,5
394,0.0,5
395,0.0,5
396,0.0,5
397,0.0,5
398,0.0,5
399,0.0,5
400,2.0,23
401,0.0,5
402,0.0,5
403,0.0,5
404,0.0,5
405,0.0,5
406,0.0,5
407,0.0,5
408,1.0,12
409,1.0,12
410,0.0,5
411,0.0,5
412,2.0,21
413,0.0,5
414,0.0,5
415,0.0,5
416,2.0,23
417,0.0,5
418,0.0,5
419,0.0,5
420,0.0,5
421,0.0,5
422,0.0,5
423,0.0,5
424,2.0,23
425,1.0,17
426,0.0,5
427,0.0,5
428,0.0,5
429,0.0,5
430,0.0,5
431,0.0,5
432,2.0,23
433,1.0,17
434,0.0,5
435,0.0,5
436,0.0,5
437,0.0,5
438,2.0,23
439,0.0,3
440,0.0,3
441,0.0,5
442,0.0,5
443,2.0,21
444,0.0,3
445,0.0,3
446,0.0,5
447,2.0,21
448,0.0,5
449,0.0,5
450,0.0,5
451,0.0,5
452,0.0,5
453,0.0,5
454,0.0,5
455,0.0,5
456,2.0,23
457,3.0,36
458,0.0,5
459,1.0,12
460,2.0,25
461,2.0,23
462,0.0,5
463,1.0,17
464,1.0,12
465,0.0,5
466,0.0,5
467,0.0,5
468,0.0,5
469,2.0,23
470,0.0,5
471,0.0,5
472,1.0,12
473,0.0,5
474,0.0,5
475,0.0,5
476,0.0,5
477,1.0,16
478,0.0,5
479,2.0,23
480,0.0,3
481,0.0,5
482,0.0,5
483,0.0,5
484,2.0,23
485,1.0,17
486,0.0,5
487,2.0,21
488,0.0,5
489,0.0,5
490,0.0,5
491,0.0,5
492,0.0,5
493,1.0,12
494,0.0,5
495,0.0,5
496,0.0,5
497,1.0,12
498,1.0,12
499,0.0,5
500,0.0,5
501,0.0,5
502,0.0,5
503,0.0,5
504,0.0,5
505,0.0,5
506,0.0,5
507,0.0,5
508,0.0,3
509,0.0,5
510,0.0,5
511,0.0,5
512,0.0,5
513,0.0,5
514,0.0,5
515,0.0,5
516,0.0,5
517,0.0,5
518,0.0,5
519,0.0,5
520,4.0,39
521,2.0,23
522,1.0,17
523,0.0,5
524,1.0,17
525,0.0,5
526,1.0,16
527,0.0,5
528,1.0,15
529,0.0,5
530,0.0,5
531,1.0,12
532,1.0,12
533,1.0,12
534,1.0,12
535,1.0,13
536,0.0,5
537,1.0,16
538,0.0,5
539,0.0,5
540,0.0,5
541,0.0,5
542,0.0,5
543,0.0,5
544,0.0,5
545,0.0,5
546,1.0,16
547,1.0,12
548,0.0,5
549,0.0,5
550,0.0,5
551,0.0,5
552,0.0,5
553,0.0,5
554,2.0,29
555,0.0,5
556,0.0,5
557,2.0,21
558,1.0,17
559,0.0,5
560,0.0,5
561,0.0,5
562,1.0,12
563,0.0,5
564,1.0,14
565,0.0,5
566,0.0,5
567,1.0,14
568,1.0,12
569,1.0,12
570,1.0,12
571,0.0,5
572,2.0,27
573,0.0,5
574,1.0,15
575,0.0,3
576,0.0,5
577,2.0,21
578,0.0,5
579,0.0,5
580,1.0,12
581,0.0,5
582,1.0,12
583,1.0,12
584,0.0,5
585,0.0,5
586,2.0,24
587,0.0,5
588,0.0,5
589,0.0,5
590,1.0,12
591,0.0,5
592,1.0,12
593,0.0,5
594,0.0,5
595,0.0,5
596,0.0,5
597,2.0,29
598,0.0,5
599,1.0,15
