episode,reward,length
177,0.0,5
178,0.0,5
179,1.0,16
180,0.0,5
181,0.0,5
182,1.0,16
183,0.0,5
184,0.0,5
185,1.0,15
186,0.0,5
187,0.0,5
188,0.0,5
189,2.0,21
190,0.0,5
191,0.0,5
192,0.0,5
193,1.0,14
194,0.0,3
195,0.0,5
196,0.0,5
197,2.0,21
198,0.0,5
199,0.0,5
200,1.0,15
201,0.0,5
202,0.0,5
203,4.0,39
204,1.0,16
205,0.0,5
206,0.0,5
207,0.0,5
208,0.0,5
209,2.0,21
210,0.0,5
211,0.0,5
212,1.0,12
213,1.0,12
214,0.0,5
215,2.0,23
216,1.0,16
217,0.0,5
218,1.0,15
219,0.0,5
220,0.0,5
221,0.0,5
222,0.0,5
223,0.0,5
224,0.0,5
225,0.0,5
226,0.0,5
227,1.0,16
228,0.0,5
229,1.0,12
230,1.0,12
231,0.0,5
232,0.0,5
233,0.0,5
234,2.0,21
235,0.0,5
236,0.0,5
237,0.0,5
238,2.0,23
239,0.0,3
240,0.0,3
241,0.0,5
242,2.0,21
243,0.0,3
244,0.0,5
245,1.0,15
246,0.0,5
247,0.0,5
248,2.0,23
249,0.0,5
250,0.0,5
251,0.0,5
252,1.0,12
253,1.0,12
254,0.0,5
255,2.0,23
256,0.0,5
257,2.0,23
258,0.0,3
259,0.0,3
260,0.0,5
261,0.0,5
262,1.0,14
263,1.0,17
264,0.0,3
265,0.0,5
266,0.0,5
267,2.0,21
268,0.0,3
269,0.0,5
270,1.0,15
271,1.0,12
272,1.0,12
273,0.0,5
274,0.0,5
275,0.0,5
276,0.0,5
277,0.0,5
278,0.0,5
279,0.0,5
280,1.0,12
281,1.0,12
282,0.0,5
283,1.0,12
284,1.0,12
285,1.0,13
286,0.0,5
287,2.0,21
288,0.0,3
289,0.0,3
290,0.0,4
291,0.0,5
292,2.0,21
293,1.0,17
294,0.0,5
295,0.0,5
296,2.0,23
297,1.0,17
298,0.0,5
299,2.0,27
300,0.0,3
301,0.0,5
302,2.0,21
303,0.0,3
304,0.0,3
305,0.0,5
306,0.0,5
307,1.0,14
308,0.0,5
309,0.0,5
310,0.0,5
311,0.0,5
312,0.0,5
313,0.0,5
314,1.0,12
315,1.0,12
316,0.0,5
317,1.0,12
318,1.0,12
319,0.0,3
320,0.0,5
321,0.0,5
322,0.0,3
323,0.0,3
324,0.0,3
325,0.0,5
326,0.0,5
327,1.0,14
328,0.0,5
329,0.0,5
330,0.0,5
331,1.0,16
332,0.0,5
333,0.0,5
334,0.0,5
335,0.0,5
336,2.0,23
337,0.0,5
338,0.0,5
339,1.0,17
340,0.0,5
341,0.0,5
342,0.0,5
343,0.0,5
344,0.0,5
345,0.0,5
346,0.0,5
347,0.0,5
348,0.0,5
349,2.0,23
350,0.0,5
351,0.0,5
352,0.0,5
353,0.0,5
354,0.0,5
355,2.0,23
356,2.0,23
357,0.0,3
358,0.0,3
359,1.0,11
360,1.0,10
361,0.0,5
362,2.0,21
363,0.0,3
364,0.0,5
365,0.0,5
366,0.0,5
367,2.0,23
368,1.0,17
369,0.0,3
370,0.0,5
371,0.0,5
372,2.0,21
373,0.0,3
374,0.0,3
375,0.0,5
376,2.0,23
377,0.0,3
378,0.0,3
379,0.0,4
380,1.0,15
381,0.0,5
382,2.0,21
383,1.0,17
384,1.0,12
385,1.0,12
386,0.0,5
387,0.0,5
388,0.0,5
389,0.0,5
390,0.0,5
391,0.0,5
392,0.0,5
393,1.0,16
394,0.0,5
395,1.0,12
396,0.0,5
397,0.0,5
398,0.0,5
399,1.0,12
400,0.0,3
401,2.0,23
402,0.0,3
403,0.0,3
404,0.0,5
405,1.0,15
406,2.0,23
407,0.0,3
408,0.0,5
409,1.0,15
410,0.0,5
411,0.0,5
412,1.0,12
413,1.0,12
414,1.0,12
415,1.0,13
416,0.0,5
417,0.0,5
418,0.0,5
419,0.0,3
420,0.0,5
421,2.0,23
422,0.0,3
423,0.0,3
424,1.0,17
425,0.0,3
426,0.0,5
427,2.0,21
428,0.0,3
429,0.0,5
430,0.0,5
431,0.0,5
432,0.0,5
433,1.0,12
434,0.0,5
435,1.0,12
436,4.0,45
437,0.0,3
438,0.0,5
439,2.0,21
440,0.0,3
441,0.0,5
442,2.0,21
443,0.0,5
444,0.0,5
445,1.0,12
446,2.0,28
447,0.0,5
448,0.0,5
449,2.0,23
450,0.0,5
451,0.0,5
452,2.0,23
453,0.0,5
454,0.0,5
455,0.0,5
456,0.0,5
457,2.0,21
458,0.0,3
459,0.0,5
460,1.0,15
461,2.0,23
462,1.0,12
463,1.0,12
464,0.0,5
465,0.0,5
466,4.0,45
467,3.0,31
468,2.0,22
469,0.0,3
470,0.0,5
471,0.0,5
472,2.0,21
473,0.0,3
474,1.0,17
475,0.0,5
476,0.0,5
477,2.0,23
478,0.0,3
479,1.0,12
480,1.0,12
481,4.0,45
482,0.0,3
483,1.0,12
484,0.0,5
485,0.0,5
486,0.0,5
487,0.0,5
488,0.0,5
489,0.0,5
490,2.0,23
491,0.0,5
492,4.0,39
493,1.0,12
494,0.0,5
495,0.0,5
496,0.0,5
497,0.0,5
498,2.0,23
499,0.0,3
500,0.0,5
501,0.0,5
502,2.0,21
503,0.0,3
504,0.0,5
505,1.0,15
506,0.0,5
507,4.0,45
508,1.0,12
509,0.0,3
510,2.0,23
511,0.0,5
512,0.0,5
513,0.0,5
514,1.0,12
515,1.0,12
516,4.0,45
517,1.0,12
518,1.0,12
519,0.0,3
520,1.0,12
521,0.0,5
522,0.0,5
523,0.0,5
524,0.0,5
525,0.0,5
526,0.0,5
527,4.0,45
528,1.0,12
529,1.0,12
530,1.0,12
531,0.0,5
532,1.0,16
533,0.0,5
534,1.0,12
535,0.0,5
