episode,reward,length
323,0.0,5
324,0.0,5
325,1.0,15
326,2.0,23
327,0.0,3
328,0.0,3
329,1.0,17
330,0.0,3
331,0.0,5
332,2.0,21
333,0.0,5
334,0.0,5
335,0.0,5
336,0.0,5
337,2.0,23
338,1.0,17
339,0.0,5
340,0.0,5
341,0.0,5
342,0.0,5
343,0.0,5
344,0.0,5
345,0.0,5
346,0.0,5
347,0.0,5
348,0.0,5
349,0.0,5
350,0.0,5
351,0.0,5
352,0.0,5
353,0.0,5
354,0.0,5
355,0.0,5
356,0.0,5
357,0.0,5
358,0.0,5
359,0.0,5
360,0.0,5
361,0.0,5
362,0.0,5
363,0.0,5
364,0.0,5
365,0.0,5
366,2.0,23
367,0.0,5
368,0.0,5
369,0.0,5
370,0.0,5
371,0.0,5
372,2.0,23
373,1.0,17
374,0.0,3
375,1.0,15
376,0.0,5
377,2.0,21
378,0.0,3
379,0.0,3
380,0.0,5
381,0.0,5
382,0.0,5
383,0.0,5
384,1.0,14
385,0.0,3
386,0.0,5
387,1.0,14
388,0.0,3
389,0.0,3
390,0.0,3
391,0.0,5
392,0.0,3
393,0.0,3
394,0.0,3
395,1.0,12
396,0.0,5
397,1.0,12
398,1.0,12
399,1.0,12
400,1.0,13
401,0.0,5
402,0.0,5
403,0.0,5
404,2.0,23
405,0.0,5
406,0.0,5
407,0.0,5
408,0.0,5
409,0.0,5
410,0.0,5
411,0.0,5
412,0.0,5
413,0.0,5
414,2.0,21
415,0.0,3
416,2.0,23
417,0.0,3
418,0.0,3
419,0.0,5
420,1.0,15
421,0.0,5
422,2.0,21
423,0.0,3
424,0.0,3
425,0.0,5
426,0.0,5
427,2.0,21
428,0.0,3
429,0.0,3
430,0.0,5
431,0.0,5
432,2.0,21
433,0.0,3
434,0.0,5
435,0.0,5
436,0.0,5
437,0.0,5
438,0.0,5
439,2.0,23
440,0.0,5
441,0.0,5
442,2.0,21
443,0.0,3
444,0.0,3
445,0.0,5
446,0.0,5
447,2.0,21
448,0.0,3
449,0.0,3
450,0.0,5
451,0.0,5
452,0.0,5
453,0.0,3
454,0.0,3
455,0.0,3
456,0.0,5
457,1.0,14
458,0.0,3
459,1.0,16
460,0.0,3
461,2.0,23
462,0.0,3
463,0.0,3
464,0.0,5
465,1.0,15
466,2.0,23
467,0.0,5
468,0.0,5
469,1.0,17
470,0.0,5
471,0.0,5
472,1.0,14
473,0.0,3
474,1.0,17
475,0.0,3
476,0.0,5
477,0.0,5
478,2.0,21
479,0.0,3
480,0.0,3
481,0.0,5
482,2.0,21
483,0.0,3
484,0.0,3
485,0.0,5
486,0.0,5
487,2.0,21
488,0.0,3
489,0.0,5
490,1.0,15
491,0.0,5
492,1.0,14
493,0.0,3
494,0.0,5
495,2.0,21
496,0.0,5
497,0.0,5
498,0.0,5
499,0.0,5
500,0.0,5
501,0.0,5
502,0.0,5
503,0.0,5
504,0.0,5
505,0.0,5
506,2.0,23
507,0.0,5
508,0.0,5
509,1.0,15
510,0.0,3
511,0.0,5
512,2.0,21
513,0.0,3
514,0.0,5
515,0.0,3
516,0.0,5
517,1.0,14
518,0.0,3
519,1.0,12
520,0.0,5
521,0.0,5
522,1.0,12
523,0.0,5
524,1.0,12
525,0.0,5
526,4.0,45
527,0.0,3
528,0.0,3
529,0.0,3
530,1.0,15
531,0.0,5
532,2.0,21
533,0.0,3
534,1.0,17
535,0.0,3
536,0.0,5
537,0.0,3
538,0.0,3
539,2.0,22
540,0.0,3
541,0.0,5
542,2.0,21
543,0.0,5
544,0.0,5
545,1.0,15
546,0.0,5
547,0.0,5
548,0.0,5
549,0.0,5
550,0.0,5
551,2.0,23
552,0.0,3
553,0.0,5
554,0.0,3
555,0.0,5
556,0.0,5
557,2.0,21
558,0.0,3
559,1.0,17
560,0.0,3
561,0.0,5
562,2.0,21
563,0.0,3
564,0.0,5
565,0.0,5
566,0.0,5
567,2.0,23
568,0.0,5
569,0.0,5
570,0.0,5
571,2.0,23
572,1.0,12
573,0.0,5
574,1.0,12
575,0.0,3
576,2.0,23
577,0.0,3
578,1.0,12
579,1.0,10
580,0.0,3
581,4.0,45
582,1.0,12
583,0.0,5
584,1.0,12
585,1.0,12
586,4.0,45
587,0.0,5
588,0.0,5
