episode,reward,length
452,1.0,12
453,0.0,5
454,0.0,5
455,1.0,12
456,0.0,5
457,2.0,21
458,0.0,3
459,0.0,3
460,0.0,5
461,0.0,5
462,0.0,5
463,1.0,14
464,0.0,3
465,0.0,5
466,0.0,5
467,0.0,5
468,1.0,16
469,0.0,5
470,0.0,5
471,0.0,5
472,0.0,5
473,0.0,5
474,0.0,5
475,0.0,5
476,0.0,5
477,0.0,3
478,0.0,5
479,0.0,5
480,0.0,5
481,0.0,5
482,0.0,5
483,0.0,5
484,0.0,5
485,0.0,5
486,0.0,5
487,1.0,14
488,0.0,5
489,0.0,5
490,0.0,5
491,0.0,5
492,0.0,5
493,0.0,5
494,0.0,5
495,0.0,5
496,0.0,5
497,0.0,5
498,0.0,5
499,1.0,14
500,0.0,3
501,0.0,5
502,1.0,15
503,0.0,5
504,1.0,12
505,0.0,3
506,0.0,5
507,2.0,21
508,0.0,3
509,0.0,5
510,0.0,5
511,0.0,5
512,0.0,5
513,2.0,21
514,1.0,17
515,0.0,5
516,0.0,5
517,0.0,5
518,0.0,5
519,0.0,5
520,0.0,5
521,0.0,5
522,0.0,5
523,0.0,5
524,2.0,21
525,0.0,5
526,2.0,29
527,0.0,5
528,0.0,5
529,0.0,5
530,0.0,5
531,0.0,5
532,0.0,5
533,0.0,5
534,1.0,16
535,0.0,5
536,0.0,5
537,0.0,5
538,0.0,5
539,0.0,5
540,0.0,5
541,0.0,5
542,0.0,5
543,0.0,5
544,0.0,5
545,1.0,14
546,1.0,17
547,1.0,14
548,0.0,5
549,0.0,5
550,0.0,5
551,0.0,5
552,1.0,12
553,0.0,5
554,1.0,12
555,0.0,3
556,4.0,45
557,0.0,5
558,1.0,14
559,1.0,12
560,0.0,5
561,0.0,5
562,0.0,5
563,0.0,5
564,0.0,5
565,0.0,5
566,0.0,5
567,4.0,39
568,0.0,5
569,0.0,5
570,1.0,17
571,1.0,16
572,0.0,5
573,0.0,5
574,0.0,5
575,0.0,5
576,1.0,16
577,0.0,3
578,1.0,16
579,1.0,17
580,0.0,3
581,1.0,16
582,1.0,12
583,0.0,5
584,0.0,5
585,0.0,5
586,0.0,5
587,1.0,14
588,0.0,3
589,0.0,5
590,0.0,5
591,0.0,5
592,2.0,21
593,0.0,5
594,0.0,5
595,0.0,5
596,0.0,5
597,0.0,3
598,0.0,5
599,0.0,5
600,0.0,5
601,1.0,16
602,3.0,36
603,0.0,3
604,0.0,5
605,1.0,17
606,0.0,5
607,0.0,5
608,0.0,5
609,0.0,5
610,0.0,5
611,2.0,23
612,0.0,5
613,0.0,3
614,0.0,5
615,1.0,15
616,0.0,5
617,2.0,21
618,0.0,5
619,0.0,5
620,0.0,5
621,0.0,5
622,1.0,15
623,1.0,12
624,0.0,5
625,0.0,3
626,0.0,5
627,0.0,5
628,2.0,23
629,0.0,5
630,1.0,17
631,3.0,41
632,2.0,28
633,0.0,3
634,1.0,17
635,0.0,5
636,0.0,5
637,1.0,12
638,1.0,12
639,0.0,3
640,0.0,5
641,0.0,5
642,0.0,5
643,2.0,23
644,0.0,5
645,1.0,15
646,0.0,5
647,0.0,5
648,0.0,5
649,2.0,21
650,0.0,3
651,2.0,23
652,1.0,17
653,0.0,5
654,1.0,17
655,0.0,5
656,0.0,5
657,0.0,3
658,0.0,5
659,2.0,21
660,1.0,17
661,0.0,5
662,0.0,5
663,0.0,5
664,0.0,5
665,2.0,21
666,0.0,5
667,0.0,5
668,0.0,5
669,1.0,16
670,0.0,5
671,0.0,5
672,2.0,21
673,0.0,5
674,0.0,5
675,1.0,15
676,0.0,5
677,1.0,14
678,0.0,3
679,1.0,17
680,1.0,12
681,0.0,5
682,1.0,12
683,1.0,10
684,0.0,3
685,1.0,15
686,0.0,5
687,2.0,21
688,0.0,3
689,0.0,3
690,0.0,5
691,0.0,5
692,0.0,5
693,1.0,16
694,0.0,5
695,1.0,12
696,0.0,5
697,0.0,5
698,0.0,5
699,0.0,5
700,0.0,5
701,0.0,5
702,0.0,5
703,1.0,16
704,0.0,5
705,0.0,5
706,0.0,5
707,0.0,5
708,0.0,5
709,0.0,5
710,0.0,5
711,0.0,5
712,0.0,5
713,0.0,5
714,0.0,5
715,0.0,5
716,2.0,23
717,0.0,3
718,0.0,3
719,0.0,5
720,0.0,5
721,0.0,5
722,0.0,5
723,1.0,14
724,0.0,5
725,0.0,5
726,0.0,5
727,1.0,14
728,0.0,3
729,0.0,5
730,0.0,5
731,0.0,5
732,0.0,5
733,1.0,14
734,0.0,5
735,0.0,5
736,0.0,5
737,2.0,23
738,0.0,3
739,0.0,5
740,0.0,5
741,4.0,41
742,0.0,3
743,0.0,5
744,1.0,15
745,0.0,5
746,0.0,5
747,0.0,5
748,0.0,5
749,0.0,5
750,0.0,3
751,0.0,5
752,0.0,5
753,0.0,5
754,0.0,5
755,1.0,12
756,0.0,5
757,1.0,12
758,0.0,3
759,0.0,5
760,1.0,16
761,1.0,16
762,0.0,5
763,0.0,5
764,1.0,12
765,0.0,5
766,0.0,5
767,0.0,5
768,0.0,5
769,0.0,3
770,0.0,3
771,0.0,5
772,0.0,5
773,2.0,23
774,0.0,5
775,1.0,15
776,0.0,5
777,2.0,21
778,0.0,5
779,0.0,5
780,2.0,29
781,0.0,5
782,0.0,5
783,0.0,5
784,2.0,21
785,0.0,5
786,1.0,16
787,0.0,3
788,0.0,3
789,0.0,5
790,0.0,3
791,0.0,5
792,0.0,3
793,1.0,16
794,1.0,12
795,1.0,12
796,0.0,5
797,0.0,5
798,0.0,5
799,1.0,17
800,0.0,5
801,0.0,5
802,0.0,5
803,1.0,12
804,0.0,5
805,0.0,5
806,1.0,16
807,0.0,5
808,1.0,17
809,0.0,3
810,0.0,5
811,0.0,5
812,2.0,23
813,1.0,16
814,0.0,5
815,0.0,5
816,0.0,5
817,0.0,5
818,0.0,5
819,2.0,21
820,0.0,5
821,0.0,5
822,0.0,5
823,2.0,23
824,0.0,3
825,0.0,5
826,0.0,5
827,0.0,5
828,0.0,5
829,1.0,16
830,0.0,5
831,0.0,5
832,2.0,21
833,0.0,5
834,1.0,15
835,1.0,17
836,0.0,5
837,0.0,3
838,1.0,12
839,0.0,3
840,0.0,5
841,0.0,5
842,2.0,21
843,0.0,5
844,1.0,12
845,0.0,5
846,0.0,5
847,0.0,3
848,0.0,5
849,0.0,5
850,1.0,14
851,0.0,5
852,0.0,5
853,0.0,5
854,0.0,5
855,0.0,5
856,0.0,5
857,0.0,5
858,0.0,5
859,2.0,23
860,0.0,5
861,0.0,5
862,2.0,21
863,0.0,5
864,1.0,17
865,0.0,5
866,0.0,5
867,2.0,21
868,0.0,3
869,0.0,5
870,0.0,5
871,0.0,5
872,0.0,5
873,2.0,21
874,0.0,3
875,0.0,3
876,1.0,17
877,0.0,3
878,0.0,5
879,0.0,5
880,1.0,12
881,0.0,5
882,2.0,21
883,0.0,5
884,1.0,15
885,0.0,3
886,3.0,36
887,0.0,5
888,0.0,5
889,0.0,5
890,0.0,5
891,0.0,5
892,1.0,16
893,0.0,5
894,0.0,5
895,1.0,17
896,0.0,5
897,0.0,5
898,0.0,5
899,0.0,5
900,0.0,5
901,0.0,5
902,1.0,16
903,0.0,3
904,0.0,5
905,0.0,5
906,0.0,5
907,0.0,5
908,0.0,5
909,0.0,3
910,1.0,16
911,4.0,41
912,0.0,5
913,1.0,17
914,1.0,12
915,1.0,17
916,0.0,5
917,0.0,5
918,0.0,5
919,0.0,5
920,0.0,5
921,0.0,5
922,0.0,5
923,0.0,5
924,0.0,5
925,0.0,5
926,0.0,5
927,2.0,21
928,0.0,5
929,0.0,5
930,0.0,5
931,0.0,5
932,0.0,5
933,0.0,5
934,0.0,5
935,0.0,5
936,0.0,5
937,0.0,3
938,2.0,23
939,0.0,5
940,0.0,5
941,0.0,5
942,0.0,5
943,0.0,5
944,0.0,5
945,1.0,14
946,0.0,5
947,0.0,5
948,1.0,12
949,2.0,24
950,0.0,5
951,0.0,5
952,0.0,5
953,0.0,5
954,0.0,5
955,0.0,5
956,0.0,5
957,2.0,21
958,0.0,5
959,1.0,12
960,1.0,12
961,0.0,5
962,0.0,5
963,1.0,14
964,1.0,17
965,0.0,3
966,0.0,5
967,1.0,14
968,0.0,5
969,1.0,12
970,0.0,5
971,0.0,5
972,0.0,5
973,0.0,5
974,2.0,21
975,0.0,3
976,0.0,5
977,4.0,39
978,1.0,17
979,0.0,5
980,1.0,12
981,0.0,5
982,0.0,5
983,0.0,5
984,2.0,29
985,1.0,17
986,2.0,23
987,0.0,5
988,0.0,5
989,0.0,3
990,0.0,5
991,0.0,5
992,1.0,14
993,0.0,3
994,1.0,16
995,0.0,3
996,0.0,5
997,1.0,15
998,0.0,3
999,0.0,3
1000,0.0,3
1001,0.0,5
1002,1.0,16
1003,0.0,3
1004,0.0,5
1005,1.0,12
1006,0.0,5
1007,1.0,12
1008,0.0,5
1009,0.0,5
1010,0.0,5
1011,0.0,5
1012,0.0,5
1013,0.0,5
1014,0.0,5
1015,0.0,5
1016,0.0,5
1017,0.0,5
1018,0.0,5
1019,0.0,5
1020,0.0,5
1021,2.0,23
1022,0.0,3
1023,0.0,5
1024,0.0,5
1025,0.0,5
1026,0.0,5
1027,0.0,5
1028,2.0,21
1029,0.0,5
1030,1.0,15
1031,0.0,5
1032,2.0,21
1033,0.0,5
1034,1.0,15
1035,0.0,3
1036,0.0,5
1037,0.0,3
1038,0.0,3
1039,0.0,5
1040,2.0,21
1041,0.0,5
1042,0.0,5
1043,0.0,5
1044,1.0,12
1045,1.0,12
1046,0.0,5
1047,0.0,5
1048,0.0,3
1049,2.0,23
1050,0.0,5
1051,0.0,5
1052,2.0,23
1053,0.0,5
1054,0.0,5
1055,1.0,12
1056,0.0,5
1057,0.0,5
1058,0.0,5
1059,0.0,5
1060,0.0,3
1061,0.0,5
1062,2.0,21
1063,0.0,3
1064,0.0,5
1065,1.0,15
1066,0.0,5
1067,2.0,21
1068,0.0,5
1069,2.0,28
1070,1.0,16
1071,0.0,5
1072,0.0,3
1073,0.0,3
1074,0.0,5
1075,1.0,14
1076,4.0,45
1077,1.0,12
1078,2.0,30
1079,1.0,12
1080,0.0,3
1081,1.0,16
1082,0.0,5
1083,1.0,17
1084,0.0,3
1085,0.0,5
1086,0.0,5
1087,2.0,21
1088,0.0,3
1089,0.0,5
1090,1.0,15
1091,0.0,5
1092,4.0,45
1093,0.0,5
1094,1.0,16
1095,1.0,12
1096,0.0,5
1097,0.0,5
1098,1.0,14
1099,0.0,5
1100,1.0,14
1101,0.0,5
1102,0.0,5
1103,0.0,5
1104,0.0,5
1105,0.0,5
1106,0.0,5
1107,0.0,5
1108,0.0,5
1109,0.0,5
1110,1.0,12
1111,0.0,5
1112,1.0,16
1113,0.0,5
1114,0.0,5
1115,2.0,23
1116,0.0,5
1117,0.0,5
1118,2.0,23
1119,1.0,12
1120,0.0,5
1121,3.0,36
1122,0.0,5
1123,0.0,5
1124,0.0,5
1125,0.0,5
1126,0.0,5
1127,0.0,5
1128,2.0,23
1129,0.0,5
1130,0.0,5
1131,0.0,5
1132,1.0,16
1133,0.0,5
1134,0.0,5
1135,0.0,5
1136,0.0,5
1137,0.0,5
1138,0.0,5
1139,0.0,5
1140,1.0,12
1141,0.0,5
1142,0.0,5
1143,2.0,21
1144,1.0,12
1145,1.0,12
1146,0.0,5
1147,4.0,39
1148,1.0,12
1149,1.0,12
1150,0.0,5
1151,1.0,17
1152,1.0,16
1153,1.0,12
1154,1.0,12
1155,1.0,12
1156,1.0,16
1157,0.0,3
1158,3.0,36
1159,0.0,5
1160,0.0,5
1161,1.0,12
1162,1.0,12
1163,1.0,16
1164,1.0,17
1165,1.0,17
1166,1.0,16
1167,0.0,3
1168,0.0,5
1169,1.0,12
1170,1.0,10
1171,0.0,5
1172,0.0,5
1173,0.0,5
1174,1.0,16
1175,1.0,17
1176,0.0,5
1177,0.0,5
1178,1.0,12
1179,1.0,12
1180,4.0,45
1181,1.0,16
1182,1.0,12
1183,0.0,5
1184,1.0,17
1185,0.0,5
1186,1.0,16
1187,1.0,12
1188,1.0,12
1189,0.0,3
1190,1.0,17
1191,0.0,5
1192,2.0,23
1193,0.0,3
1194,1.0,17
1195,0.0,3
1196,0.0,5
1197,2.0,21
1198,0.0,5
1199,1.0,12
1200,1.0,17
1201,3.0,36
1202,1.0,12
1203,1.0,12
1204,1.0,12
1205,1.0,13
1206,0.0,5
1207,0.0,5
1208,0.0,3
1209,0.0,3
1210,1.0,12
1211,0.0,5
1212,1.0,16
1213,1.0,17
1214,1.0,17
1215,1.0,12
1216,0.0,5
1217,4.0,45
1218,1.0,15
1219,0.0,3
1220,0.0,3
1221,0.0,5
1222,2.0,23
1223,0.0,5
1224,1.0,15
1225,0.0,3
1226,3.0,36
1227,0.0,5
1228,1.0,12
1229,1.0,17
1230,1.0,12
1231,1.0,16
1232,0.0,5
1233,0.0,5
1234,1.0,12
1235,1.0,12
1236,4.0,45
1237,1.0,12
1238,1.0,16
1239,0.0,3
1240,1.0,17
1241,0.0,5
1242,4.0,41
1243,0.0,5
1244,0.0,5
1245,1.0,12
1246,4.0,41
1247,1.0,12
1248,1.0,17
1249,0.0,5
1250,1.0,12
1251,0.0,5
1252,0.0,5
1253,0.0,5
1254,2.0,21
1255,1.0,12
1256,4.0,41
1257,0.0,3
1258,0.0,5
1259,1.0,12
1260,1.0,12
1261,0.0,5
1262,4.0,39
1263,1.0,12
1264,0.0,5
1265,0.0,5
1266,3.0,36
1267,0.0,5
1268,0.0,5
1269,3.0,36
1270,2.0,24
1271,0.0,5
1272,2.0,24
1273,1.0,12
1274,1.0,15
1275,1.0,12
1276,0.0,5
1277,1.0,12
1278,1.0,12
1279,1.0,12
1280,0.0,5
1281,0.0,5
1282,0.0,5
1283,2.0,24
1284,3.0,30
1285,0.0,5
1286,0.0,5
1287,1.0,12
1288,1.0,12
1289,1.0,12
1290,1.0,13
1291,1.0,16
1292,1.0,12
1293,0.0,5
1294,1.0,17
1295,1.0,15
1296,0.0,5
1297,0.0,5
1298,1.0,12
1299,1.0,12
1300,4.0,41
1301,0.0,5
1302,0.0,5
1303,1.0,12
1304,0.0,5
1305,0.0,5
1306,0.0,5
1307,1.0,12
1308,1.0,12
1309,1.0,12
1310,1.0,13
1311,0.0,5
1312,0.0,3
1313,0.0,5
1314,1.0,12
1315,1.0,12
1316,0.0,5
1317,0.0,5
1318,0.0,3
1319,4.0,45
1320,1.0,12
1321,4.0,45
1322,0.0,5
1323,0.0,5
1324,1.0,12
1325,1.0,12
1326,0.0,5
1327,1.0,16
1328,0.0,5
1329,0.0,3
1330,0.0,5
1331,0.0,5
1332,4.0,41
1333,1.0,12
1334,1.0,10
1335,0.0,5
1336,4.0,45
1337,1.0,12
1338,1.0,12
1339,3.0,36
1340,1.0,12
1341,4.0,41
1342,0.0,5
1343,0.0,5
1344,0.0,5
1345,1.0,12
1346,0.0,5
1347,1.0,12
1348,4.0,41
1349,0.0,5
1350,0.0,5
1351,0.0,5
1352,0.0,5
1353,0.0,5
1354,1.0,12
1355,1.0,12
1356,3.0,36
1357,2.0,24
1358,1.0,12
1359,0.0,5
1360,0.0,3
1361,4.0,41
1362,0.0,3
1363,1.0,12
1364,1.0,12
1365,1.0,12
1366,1.0,12
1367,1.0,12
1368,0.0,5
1369,0.0,5
1370,0.0,5
1371,0.0,5
1372,1.0,12
1373,0.0,5
1374,0.0,5
1375,1.0,12
1376,0.0,5
1377,0.0,5
1378,1.0,12
1379,1.0,12
1380,1.0,12
1381,4.0,45
1382,1.0,15
1383,0.0,5
1384,1.0,14
1385,2.0,29
1386,4.0,41
1387,0.0,5
1388,0.0,5
1389,1.0,12
1390,1.0,12
1391,2.0,23
1392,0.0,5
1393,2.0,23
1394,1.0,12
1395,1.0,12
1396,2.0,29
1397,0.0,3
1398,1.0,15
1399,0.0,3
1400,0.0,3
1401,1.0,16
1402,2.0,23
1403,0.0,3
1404,1.0,12
1405,0.0,5
1406,4.0,41
1407,1.0,12
1408,0.0,5
1409,1.0,12
1410,1.0,12
1411,2.0,23
1412,0.0,5
1413,1.0,12
1414,1.0,12
1415,1.0,16
1416,2.0,25
1417,1.0,12
1418,1.0,10
1419,1.0,12
1420,1.0,12
1421,4.0,41
1422,0.0,5
1423,1.0,12
1424,1.0,12
1425,1.0,12
1426,4.0,41
1427,0.0,3
1428,0.0,5
1429,1.0,12
1430,1.0,12
1431,0.0,5
1432,1.0,12
1433,1.0,12
1434,1.0,12
1435,0.0,5
1436,3.0,36
1437,1.0,12
1438,0.0,5
1439,1.0,12
1440,0.0,5
1441,1.0,12
1442,0.0,5
1443,1.0,10
1444,1.0,12
1445,1.0,12
1446,3.0,36
1447,0.0,5
1448,1.0,15
1449,0.0,3
1450,0.0,5
1451,4.0,45
1452,1.0,12
1453,1.0,12
1454,1.0,12
1455,1.0,17
1456,3.0,35
1457,0.0,3
1458,0.0,5
1459,0.0,3
1460,1.0,12
1461,1.0,12
1462,1.0,15
1463,1.0,12
1464,1.0,10
1465,0.0,3
1466,1.0,12
1467,1.0,12
1468,1.0,16
1469,0.0,5
1470,1.0,12
1471,0.0,5
1472,0.0,3
1473,1.0,12
1474,4.0,45
1475,0.0,3
1476,0.0,5
1477,0.0,3
1478,0.0,5
1479,1.0,10
1480,1.0,12
1481,0.0,5
1482,0.0,5
1483,2.0,28
1484,0.0,5
1485,0.0,3
1486,4.0,45
1487,1.0,12
1488,0.0,5
1489,1.0,10
1490,0.0,3
1491,1.0,12
1492,0.0,5
1493,0.0,5
1494,0.0,5
1495,1.0,12
1496,1.0,12
1497,1.0,12
1498,0.0,5
1499,1.0,12
1500,0.0,3
1501,1.0,16
1502,0.0,3
1503,1.0,12
1504,1.0,12
1505,0.0,3
1506,4.0,45
1507,1.0,12
1508,1.0,12
1509,0.0,5
1510,1.0,12
1511,0.0,5
1512,1.0,10
1513,1.0,12
1514,1.0,12
1515,0.0,5
1516,4.0,45
1517,0.0,5
1518,0.0,3
1519,1.0,12
1520,1.0,12
1521,1.0,12
1522,0.0,5
1523,1.0,12
1524,1.0,12
1525,1.0,12
1526,0.0,5
1527,0.0,5
1528,1.0,12
1529,1.0,12
1530,1.0,12
1531,0.0,5
1532,1.0,12
1533,1.0,10
1534,0.0,5
1535,1.0,12
1536,4.0,41
1537,1.0,12
1538,1.0,12
1539,0.0,3
1540,1.0,12
1541,0.0,5
1542,0.0,5
1543,0.0,5
1544,1.0,10
1545,0.0,3
1546,4.0,41
1547,1.0,12
1548,0.0,5
1549,1.0,15
1550,0.0,3
1551,4.0,41
1552,0.0,5
1553,1.0,12
1554,1.0,12
1555,1.0,17
1556,2.0,24
1557,1.0,10
1558,1.0,12
1559,1.0,12
1560,1.0,12
1561,4.0,45
1562,1.0,15
1563,0.0,5
1564,1.0,12
1565,1.0,12
1566,4.0,45
1567,1.0,12
1568,0.0,5
1569,1.0,12
1570,1.0,12
1571,1.0,16
1572,0.0,5
1573,1.0,12
1574,1.0,12
1575,1.0,12
1576,4.0,45
1577,3.0,36
1578,1.0,17
1579,1.0,12
1580,1.0,12
1581,1.0,16
1582,1.0,12
1583,0.0,5
1584,1.0,12
1585,1.0,12
1586,1.0,16
1587,1.0,12
1588,2.0,24
1589,2.0,30
1590,3.0,37
1591,3.0,36
1592,3.0,36
1593,1.0,17
1594,1.0,17
1595,1.0,12
1596,0.0,5
1597,1.0,12
1598,1.0,17
1599,1.0,12
1600,1.0,12
1601,1.0,12
1602,1.0,12
1603,0.0,5
1604,0.0,5
1605,0.0,5
1606,1.0,16
1607,1.0,12
1608,1.0,17
1609,0.0,5
1610,2.0,30
1611,4.0,45
1612,0.0,5
1613,1.0,12
1614,1.0,12
1615,1.0,12
1616,1.0,12
1617,0.0,5
1618,0.0,5
1619,0.0,5
1620,1.0,12
1621,4.0,41
1622,0.0,3
1623,0.0,5
1624,0.0,5
1625,1.0,12
1626,4.0,45
1627,1.0,15
1628,0.0,3
1629,1.0,12
1630,2.0,24
1631,0.0,5
1632,0.0,5
1633,0.0,5
1634,1.0,17
1635,0.0,3
1636,5.0,51
1637,2.0,30
1638,2.0,23
1639,1.0,18
1640,1.0,10
1641,4.0,45
1642,1.0,17
1643,0.0,5
1644,1.0,12
1645,1.0,16
1646,1.0,12
1647,0.0,3
1648,0.0,5
1649,1.0,16
1650,0.0,5
1651,0.0,5
1652,1.0,12
1653,1.0,12
1654,0.0,5
1655,4.0,45
1656,4.0,45
1657,1.0,15
1658,0.0,3
1659,0.0,5
1660,1.0,12
1661,2.0,24
1662,1.0,10
1663,1.0,12
1664,1.0,16
