episode,reward,length
177,0.0,5
178,0.0,5
179,0.0,5
180,0.0,5
181,0.0,5
182,0.0,5
183,0.0,5
184,0.0,5
185,0.0,5
186,0.0,5
187,3.0,39
188,0.0,3
189,0.0,5
190,1.0,17
191,0.0,5
192,0.0,5
193,0.0,5
194,0.0,5
195,1.0,16
196,0.0,5
197,1.0,16
198,0.0,5
199,1.0,14
200,0.0,3
201,0.0,5
202,0.0,5
203,1.0,14
204,0.0,3
205,2.0,23
206,0.0,5
207,0.0,5
208,2.0,21
209,1.0,17
210,0.0,5
211,0.0,5
212,3.0,40
213,0.0,5
214,0.0,5
215,0.0,5
216,2.0,23
217,0.0,5
218,1.0,15
219,1.0,12
220,0.0,3
221,1.0,16
222,0.0,5
223,1.0,12
224,0.0,3
225,0.0,3
226,0.0,5
227,2.0,29
228,0.0,5
229,0.0,5
230,1.0,17
231,0.0,5
232,0.0,5
233,0.0,5
234,2.0,21
235,1.0,17
236,2.0,23
237,0.0,5
238,1.0,17
239,0.0,5
240,0.0,5
241,0.0,5
242,0.0,5
243,2.0,23
244,0.0,5
245,2.0,30
246,0.0,5
247,0.0,5
248,0.0,5
249,1.0,16
250,0.0,5
251,0.0,5
252,0.0,5
253,2.0,23
254,0.0,5
255,0.0,5
256,2.0,23
257,0.0,5
258,0.0,5
259,0.0,5
260,0.0,5
261,0.0,5
262,0.0,5
263,2.0,23
264,0.0,5
265,0.0,5
266,0.0,5
267,0.0,5
268,0.0,5
269,0.0,5
270,0.0,3
271,0.0,5
272,1.0,16
273,1.0,12
274,1.0,12
275,0.0,5
276,0.0,5
277,0.0,5
278,0.0,5
279,0.0,5
280,0.0,5
281,0.0,5
282,0.0,5
283,0.0,5
284,0.0,5
285,0.0,5
286,0.0,5
287,0.0,5
288,0.0,5
289,0.0,5
290,0.0,5
291,0.0,5
292,0.0,5
293,0.0,5
294,0.0,5
295,0.0,5
296,0.0,5
297,0.0,5
298,0.0,5
299,0.0,5
300,0.0,5
301,0.0,5
302,0.0,5
303,0.0,5
304,0.0,5
305,0.0,5
306,0.0,5
307,0.0,5
308,0.0,5
309,1.0,16
310,1.0,17
311,0.0,5
312,2.0,23
313,0.0,3
314,0.0,3
315,0.0,5
316,4.0,45
317,0.0,3
318,2.0,23
319,0.0,5
320,0.0,5
321,0.0,5
322,0.0,5
323,0.0,5
324,0.0,5
325,0.0,5
326,0.0,5
327,0.0,5
328,0.0,5
329,0.0,5
330,2.0,23
331,1.0,16
332,0.0,5
333,0.0,5
334,1.0,17
335,0.0,5
336,1.0,16
337,0.0,5
338,0.0,5
339,1.0,12
340,0.0,5
341,1.0,16
342,0.0,3
343,1.0,16
344,0.0,3
345,0.0,3
346,0.0,5
347,2.0,21
348,0.0,3
349,0.0,3
350,0.0,4
351,0.0,5
352,2.0,21
353,0.0,3
354,1.0,16
355,0.0,3
356,0.0,5
357,2.0,21
358,0.0,3
359,0.0,3
360,0.0,5
361,0.0,5
362,1.0,12
363,0.0,5
364,2.0,23
365,1.0,17
366,2.0,23
367,0.0,5
368,0.0,5
369,0.0,5
370,0.0,5
371,0.0,5
372,0.0,5
373,2.0,23
374,0.0,5
375,1.0,17
376,0.0,5
377,0.0,5
378,2.0,21
379,0.0,3
380,0.0,3
381,0.0,5
382,2.0,21
383,0.0,3
384,0.0,3
385,0.0,4
386,0.0,5
387,0.0,3
388,0.0,3
389,2.0,22
390,0.0,3
391,0.0,5
392,2.0,21
393,0.0,3
394,0.0,3
395,1.0,17
396,0.0,5
397,2.0,21
398,0.0,3
399,0.0,3
400,0.0,5
401,0.0,5
402,1.0,14
403,0.0,3
404,1.0,12
405,1.0,12
406,4.0,45
407,0.0,5
408,0.0,5
409,0.0,5
410,1.0,12
411,0.0,5
412,0.0,5
413,0.0,5
414,2.0,21
415,0.0,3
416,0.0,5
417,2.0,21
418,0.0,3
419,1.0,17
420,0.0,3
421,0.0,5
422,2.0,21
423,0.0,3
424,0.0,5
425,1.0,15
426,0.0,5
427,1.0,14
428,0.0,3
429,3.0,41
430,0.0,3
431,0.0,5
432,0.0,5
433,0.0,5
434,0.0,5
435,0.0,5
436,0.0,5
437,1.0,12
438,1.0,12
439,0.0,3
440,1.0,12
441,0.0,5
442,1.0,12
443,1.0,12
444,0.0,3
445,1.0,12
446,0.0,5
447,0.0,3
448,0.0,3
449,0.0,5
450,0.0,3
451,0.0,5
452,2.0,21
453,0.0,3
454,0.0,5
455,1.0,15
456,0.0,5
457,2.0,21
458,0.0,3
459,0.0,5
460,0.0,5
461,0.0,5
462,2.0,21
463,0.0,3
464,0.0,5
465,1.0,17
466,0.0,5
467,0.0,5
468,0.0,5
469,0.0,5
470,1.0,12
471,1.0,12
472,1.0,10
473,0.0,3
474,0.0,5
475,1.0,15
476,0.0,5
477,2.0,21
478,0.0,3
479,0.0,5
480,1.0,15
481,0.0,5
482,2.0,21
483,0.0,3
484,1.0,12
485,1.0,10
486,4.0,45
487,0.0,5
488,0.0,5
489,0.0,5
490,0.0,5
491,0.0,5
492,0.0,5
493,1.0,16
494,0.0,5
495,1.0,12
496,2.0,29
497,0.0,3
498,1.0,12
499,0.0,3
500,0.0,5
501,1.0,16
502,0.0,3
503,0.0,5
504,1.0,15
505,0.0,3
506,0.0,5
507,2.0,21
508,0.0,5
509,1.0,15
510,0.0,3
511,2.0,23
512,0.0,3
513,0.0,3
514,0.0,5
515,1.0,15
516,0.0,5
517,0.0,3
518,1.0,12
519,0.0,3
520,1.0,12
521,0.0,5
522,0.0,3
523,0.0,5
524,2.0,21
525,0.0,3
526,0.0,5
527,2.0,21
528,0.0,3
529,0.0,5
530,1.0,15
531,0.0,5
532,1.0,14
533,0.0,3
534,1.0,12
535,1.0,10
536,0.0,5
537,0.0,3
538,0.0,5
539,1.0,15
540,0.0,3
541,1.0,16
542,0.0,3
543,0.0,5
544,1.0,15
545,0.0,3
546,0.0,5
547,1.0,14
548,0.0,3
549,0.0,5
550,2.0,26
551,0.0,5
552,0.0,5
553,1.0,14
554,0.0,3
555,1.0,17
556,0.0,5
557,2.0,21
558,0.0,3
559,0.0,5
560,1.0,15
561,0.0,5
562,2.0,21
563,0.0,3
564,0.0,5
565,1.0,15
566,0.0,5
567,2.0,21
568,0.0,3
569,0.0,5
570,1.0,15
571,2.0,23
572,0.0,3
573,0.0,5
574,1.0,15
575,0.0,3
576,0.0,5
